ori,counties,is_nibrs,latitude,longitude,state_abbr,state_name,agency_name,agency_type_name,nibrs_start_date,county_name,Arrests_2024,Population_2024
CO0050700,BACA,TRUE,37.306678,-102.537765,CO,Colorado,Walsh Police Department,City,10/1/2004,BACA,0,504
CO0050000,BACA,TRUE,37.41247,-102.61426,CO,Colorado,Baca County Sheriff's Office,County,1/1/1997,BACA,0,1543
CO0050100,BACA,TRUE,37.406647,-102.61652,CO,Colorado,Springfield Police Department,City,1/1/2003,BACA,46,1280
CO0060000,BENT,TRUE,37.931891,-103.077584,CO,Colorado,Bent County Sheriff's Office,County,1/1/1997,BENT,129,5800
CO0330000,LAKE,TRUE,39.205341,-106.350079,CO,Colorado,Lake County Sheriff's Office,County,1/1/1997,LAKE,125,4780
CO0330100,LAKE,TRUE,39.25045,-106.29249,CO,Colorado,Leadville Police Department,City,1/1/1997,LAKE,32,2630
CO0390400,MESA,TRUE,39.019492,-108.461837,CO,Colorado,De Beque Police Department,City,1/1/1997,MESA,0,473
CO0390000,MESA,TRUE,39.068436,-108.57308,CO,Colorado,Mesa County Sheriff's Office,County,1/1/1997,MESA,2174,74502
CO0390100,MESA,TRUE,39.019492,-108.461837,CO,Colorado,Grand Junction Police Department,City,1/1/1997,MESA,4671,70686
CO0390200,MESA,TRUE,39.157085,-108.733734,CO,Colorado,Fruita Police Department,City,1/1/2011,MESA,203,13949
CO0390300,MESA,TRUE,39.019492,-108.461837,CO,Colorado,Palisade Police Department,City,1/1/1997,MESA,148,2613
CO0470100,PARK,TRUE,39.118914,-105.717648,CO,Colorado,Fairplay Police Department,City,9/1/1997,PARK,26,740
CO0470000,PARK,TRUE,39.118914,-105.717648,CO,Colorado,Park County Sheriff's Office,County,1/1/1997,PARK,1,17764
CO0622700,WELD,TRUE,40.39324,-104.68806,CO,Colorado,Garden City Police Department,City,1/1/2012,WELD,122,249
CO0620000,WELD,TRUE,40.45202,-104.71033,CO,Colorado,Weld County Sheriff's Office,County,1/1/2005,WELD,1499,50473
CO0620100,WELD,TRUE,40.080627,-104.8129,CO,Colorado,Fort Lupton Police Department,City,1/1/1997,WELD,259,9984
CO0620200,WELD,TRUE,40.422905,-104.72735,CO,Colorado,Greeley Police Department,City,1/1/2005,WELD,4748,113757
CO0620300,WELD,TRUE,40.526012,-104.71326,CO,Colorado,Eaton Police Department,City,1/1/1997,WELD,99,5828
CO0620400,WELD,TRUE,40.377373,-104.69789,CO,Colorado,Evans Police Department,City,1/1/2012,WELD,675,22341
CO0620500,WELD,TRUE,40.350674,-104.703735,CO,Colorado,La Salle Police Department,City,1/1/2012,WELD,31,2282
CO0620800,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Dacono Police Department,City,5/1/1997,WELD,42,6679
CO0620900,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Kersey Police Department,City,1/1/2005,WELD,16,1485
CO0621100,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Milliken Police Department,City,1/1/2005,WELD,93,9303
CO0621200,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Ault Police Department,City,1/1/2005,WELD,51,2978
CO0621300,WELD,TRUE,40.217316,-104.82332,CO,Colorado,Platteville Police Department,City,7/1/2013,WELD,68,3894
CO0621600,WELD,TRUE,40.40606,-104.686966,CO,Colorado,University of Northern Colorado,University or College,1/1/1997,WELD,57,0
CO0621700,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Frederick Police Department,City,1/1/2006,WELD,174,18791
CO0621800,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Firestone Police Department,City,1/1/2012,WELD,182,19282
CO0621900,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Keenesburg Police Department,City,1/1/2012,WELD,112,2435
CO0622000,WELD,TRUE,40.010933,-104.71616,CO,Colorado,Lochbuie Police Department,City,12/1/2014,WELD,206,8382
CO0622300,WELD,TRUE,,,CO,Colorado,Nunn Police Department,City,1/1/2021,WELD,7,541
CO0622400,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Hudson Police Department,City,1/1/2012,WELD,114,1606
CO0622600,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Mead Police Department,City,1/1/2012,WELD,159,7124
CO0622800,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Severance Police Department,City,1/1/2012,WELD,72,11997
CO0622900,WELD,TRUE,40.555794,-104.383649,CO,Colorado,Aims Community College,University or College,1/1/2012,WELD,0,0
CO0628000,WELD,TRUE,,,CO,Colorado,Weld County Drug Task Force,Other,11/1/2022,WELD,19,0
CO0630200,YUMA,TRUE,40.000631,-102.422649,CO,Colorado,Yuma Police Department,City,1/1/1997,YUMA,66,3384
CO0630100,YUMA,TRUE,40.000631,-102.422649,CO,Colorado,Wray Police Department,City,1/1/1997,YUMA,37,2309
CO0630000,YUMA,TRUE,40.078796,-102.22071,CO,Colorado,Yuma County Sheriff's Office,County,1/1/1997,YUMA,23,4212
CO0010300,ADAMS,TRUE,39.874325,-104.331872,CO,Colorado,Commerce City Police Department,City,1/1/1997,ADAMS,1994,70170
CO0010400,ADAMS,TRUE,39.868996,-104.984215,CO,Colorado,Thornton Police Department,City,1/1/2012,ADAMS,5184,145847
CO0010800,ADAMS,TRUE,39.859097,-105.01396,CO,Colorado,Federal Heights Police Department,City,1/1/1997,ADAMS,506,13796
CO0011100,ADAMS,TRUE,39.644632,-104.331733,CO,Colorado,University of Colorado: Denver,University or College,1/1/2002,ADAMS,78,0
CO0010000,ADAMS,TRUE,39.874325,-104.331872,CO,Colorado,Adams County Sheriff's Office,County,1/1/1997,ADAMS,6237,103829
CO0150300,DELTA,TRUE,38.861756,-107.864757,CO,Colorado,Hotchkiss Police Department,City,5/1/2012,DELTA,43,945
CO0150400,DELTA,TRUE,38.861756,-107.864757,CO,Colorado,Cedaredge Police Department,City,1/1/2012,DELTA,33,2452
CO0150000,DELTA,TRUE,38.861756,-107.864757,CO,Colorado,Delta County Sheriff's Office,County,12/1/1997,DELTA,387,17593
CO0150100,DELTA,TRUE,38.74036,-108.072365,CO,Colorado,Delta Police Department,City,1/1/2012,DELTA,499,9785
CO0150200,DELTA,TRUE,38.861756,-107.864757,CO,Colorado,Paonia Police Department,City,1/1/2012,DELTA,32,1462
CO0190200,EAGLE,TRUE,39.630638,-106.692944,CO,Colorado,Eagle Police Department,City,1/1/1997,EAGLE,122,7354
CO0191000,EAGLE,TRUE,,,CO,Colorado,Gypsum Police Department,City,2/1/2014,EAGLE,97,9101
CO0190000,EAGLE,TRUE,39.630638,-106.692944,CO,Colorado,Eagle County Sheriff's Office,County,1/1/1997,EAGLE,397,24661
CO0190100,EAGLE,TRUE,39.627712,-106.42001,CO,Colorado,Vail Police Department,City,1/1/1997,EAGLE,267,4426
CO0190600,EAGLE,TRUE,39.630638,-106.692944,CO,Colorado,Avon Police Department,City,1/1/1997,EAGLE,411,5896
CO0250000,GRAND,TRUE,40.123289,-106.095876,CO,Colorado,Grand County Sheriff's Office,County,1/1/1997,GRAND,225,9723
CO0250100,GRAND,TRUE,40.123289,-106.095876,CO,Colorado,Granby Police Department,City,1/1/2012,GRAND,39,2316
CO0250300,GRAND,TRUE,40.123289,-106.095876,CO,Colorado,Kremmling Police Department,City,5/1/2021,GRAND,32,1424
CO0250400,GRAND,TRUE,40.123289,-106.095876,CO,Colorado,Fraser/Winter Park Police Department,City,1/1/2014,GRAND,119,2665
CO0310000,KIOWA,TRUE,38.388466,-102.75621,CO,Colorado,Kiowa County Sheriff's Office,County,6/1/1998,KIOWA,14,1372
CO0380000,LOGAN,TRUE,40.728091,-103.090464,CO,Colorado,Logan County Sheriff's Office,County,1/1/1997,LOGAN,287,7785
CO0380100,LOGAN,TRUE,40.728091,-103.090464,CO,Colorado,Sterling Police Department,City,1/1/1997,LOGAN,882,12806
CO0450200,OTERO,TRUE,38.052746,-103.72137,CO,Colorado,Rocky Ford Police Department,City,1/1/1997,OTERO,199,3803
CO0450100,OTERO,TRUE,37.88417,-103.72126,CO,Colorado,La Junta Police Department,City,8/1/1995,OTERO,490,6942
CO0450000,OTERO,TRUE,37.986965,-103.54009,CO,Colorado,Otero County Sheriff's Office,County,1/1/1997,OTERO,68,5840
CO0450400,OTERO,TRUE,38.130898,-104.02448,CO,Colorado,Fowler Police Department,City,1/1/2012,OTERO,17,1196
CO0450300,OTERO,FALSE,37.88417,-103.72126,CO,Colorado,Manzanola Police Department,City,,OTERO,0,327
CO0460200,OURAY,TRUE,38.1506,-107.767133,CO,Colorado,Ridgway Police Department,City,1/1/2019,OURAY,0,1270
CO0460100,OURAY,TRUE,38.1506,-107.767133,CO,Colorado,Ouray Police Department,City,1/1/1997,OURAY,21,927
CO0460000,OURAY,TRUE,38.1506,-107.767133,CO,Colorado,Ouray County Sheriff's Office,County,5/1/1996,OURAY,43,3124
CO0540100,ROUTT,TRUE,40.483155,-106.985274,CO,Colorado,Steamboat Springs Police Department,City,1/1/1997,ROUTT,527,13606
CO0540200,ROUTT,TRUE,40.483155,-106.985274,CO,Colorado,Hayden Police Department,City,1/1/2012,ROUTT,26,1915
CO0540300,ROUTT,TRUE,40.483155,-106.985274,CO,Colorado,Oak Creek Police Department,City,1/1/2013,ROUTT,0,848
CO0540000,ROUTT,TRUE,40.483155,-106.985274,CO,Colorado,Routt County Sheriff's Office,County,1/1/1997,ROUTT,259,8976
CO0140000,CUSTER,TRUE,38.101994,-105.373515,CO,Colorado,Custer County Sheriff's Office,County,1/1/1997,CUSTER,47,5882
CO0161200,DENVER,TRUE,,,CO,Colorado,Regional Transportation District,Other,1/1/2025,DENVER,0,0
CODPD0000,DENVER,TRUE,39.737377,-104.99167,CO,Colorado,Denver Police Department,City,1/1/2005,DENVER,24363,722031
CO0160200,DENVER,TRUE,39.76185,-104.880641,CO,Colorado,Auraria Higher Education Center,University or College,1/1/1997,DENVER,405,0
CO0200200,ELBERT,TRUE,39.310582,-104.117729,CO,Colorado,Simla Police Department,City,1/1/2015,ELBERT,1,625
CO0200100,ELBERT,TRUE,39.310582,-104.117729,CO,Colorado,Elizabeth Police Department,City,1/1/1997,ELBERT,78,2798
CO0200000,ELBERT,TRUE,39.310582,-104.117729,CO,Colorado,Elbert County Sheriff's Office,County,1/1/2000,ELBERT,281,26542
CO0240000,GILPIN,TRUE,39.838306,-105.482994,CO,Colorado,Gilpin County Sheriff's Office,County,1/1/1997,GILPIN,137,5882
CO0240200,GILPIN,TRUE,39.861082,-105.528947,CO,Colorado,Black Hawk Police Department,City,1/1/1997,GILPIN,501,128
CO0410100,MOFFAT,TRUE,40.506866,-107.558464,CO,Colorado,Craig Police Department,City,1/1/1997,MOFFAT,498,9052
CO0410000,MOFFAT,TRUE,40.506866,-107.558464,CO,Colorado,Moffat County Sheriff's Office,County,1/1/1997,MOFFAT,174,4156
CO0410200,MOFFAT,TRUE,40.573984,-108.204521,CO,Colorado,Dinosaur Police Department,City,1/1/1997,MOFFAT,0,247
CO0440200,MORGAN,TRUE,40.25126,-103.78875,CO,Colorado,Fort Morgan Police Department,City,1/1/2002,MORGAN,922,11567
CO0440000,MORGAN,TRUE,40.251266,-103.789604,CO,Colorado,Morgan County Sheriff's Office,County,1/1/1997,MORGAN,279,10262
CO0440100,MORGAN,TRUE,40.26254,-103.807497,CO,Colorado,Brush Police Department,City,1/1/1997,MORGAN,7,5247
CO0440300,MORGAN,TRUE,40.26254,-103.807497,CO,Colorado,Wiggins Police Department,City,1/1/2005,MORGAN,14,1937
CO0440400,MORGAN,TRUE,40.270668,-103.83202,CO,Colorado,Log Lane Village Police Department,City,7/1/2003,MORGAN,12,902
CO0490000,PITKIN,TRUE,39.19041,-106.81792,CO,Colorado,Pitkin County Sheriff's Office,County,7/1/2009,PITKIN,191,6019
CO0490200,PITKIN,TRUE,39.217533,-106.915943,CO,Colorado,Snowmass Village Police Department,City,1/1/1997,PITKIN,22,2984
CO0490100,PITKIN,TRUE,39.19041,-106.81792,CO,Colorado,Aspen Police Department,City,1/1/2011,PITKIN,318,6489
CO0510200,PUEBLO,TRUE,38.291023,-104.62779,CO,Colorado,Colorado Mental Health Institute,Other State Agency,1/1/1997,PUEBLO,0,0
CO0510000,PUEBLO,TRUE,38.170658,-104.489892,CO,Colorado,Pueblo County Sheriff's Office,County,1/1/2012,PUEBLO,101,60352
CO0510100,PUEBLO,TRUE,38.268818,-104.6085,CO,Colorado,Pueblo Police Department,City,1/1/2009,PUEBLO,1072,110805
CO0590100,SUMMIT,TRUE,39.621023,-106.137555,CO,Colorado,Breckenridge Police Department,City,1/1/1997,SUMMIT,173,4902
CO0590300,SUMMIT,TRUE,39.621023,-106.137555,CO,Colorado,Silverthorne Police Department,City,1/1/2004,SUMMIT,121,5113
CO0590400,SUMMIT,TRUE,39.621023,-106.137555,CO,Colorado,Frisco Police Department,City,1/1/1997,SUMMIT,231,2711
CO0590500,SUMMIT,TRUE,39.621023,-106.137555,CO,Colorado,Blue River Police Department,City,1/1/2012,SUMMIT,26,844
CO0590600,SUMMIT,FALSE,,,CO,Colorado,Keystone Police Department,City,,SUMMIT,0,0
CO0590000,SUMMIT,TRUE,39.621023,-106.137555,CO,Colorado,Summit County Sheriff's Office,County,1/1/1997,SUMMIT,452,15964
CO0590200,SUMMIT,TRUE,39.621023,-106.137555,CO,Colorado,Dillon Police Department,City,1/1/2009,SUMMIT,103,1000
CO060015Y,TELLER,FALSE,,,CO,Colorado,"Division of Gaming Criminal Enforcement and Investigations Section, Cripple Creek",Other State Agency,,TELLER,0,0
CO0600000,TELLER,TRUE,38.871994,-105.182552,CO,Colorado,Teller County Sheriff's Office,County,1/1/1997,TELLER,288,15788
CO0600100,TELLER,TRUE,38.871994,-105.182552,CO,Colorado,Woodland Park Police Department,City,1/1/1997,TELLER,170,7857
CO0600200,TELLER,TRUE,38.871994,-105.182552,CO,Colorado,Cripple Creek Police Department,City,1/1/1997,TELLER,179,1105
CO0020000,ALAMOSA,TRUE,37.454723,-105.87713,CO,Colorado,Alamosa County Sheriff's Office,County,1/1/1997,ALAMOSA,350,6978
CO0020100,ALAMOSA,TRUE,37.568442,-105.788041,CO,Colorado,Alamosa Police Department,City,1/1/2012,ALAMOSA,864,9906
CO0020200,ALAMOSA,TRUE,37.47158,-105.88075,CO,Colorado,Adams State University,University or College,7/1/1997,ALAMOSA,11,0
CO0070100,BOULDER,TRUE,40.018864,-105.24995,CO,Colorado,Boulder Police Department,City,1/1/2010,BOULDER,3103,105195
CO0070000,BOULDER,TRUE,40.013927,-105.28725,CO,Colorado,Boulder County Sheriff's Office,County,1/1/2015,BOULDER,808,60736
CO007015Y,BOULDER,FALSE,,,CO,Colorado,"Colorado Department of Revenue: Marijuana Enforcement Criminal Investigation, Boulder County",Other State Agency,,BOULDER,0,0
CO0070300,BOULDER,TRUE,39.987686,-105.09051,CO,Colorado,Lafayette Police Department,City,1/1/2011,BOULDER,852,30442
CO0070500,BOULDER,TRUE,40.094838,-105.398376,CO,Colorado,University of Colorado: Boulder,University or College,1/1/1997,BOULDER,293,0
CO0070600,BOULDER,TRUE,39.977306,-105.13216,CO,Colorado,Louisville Police Department,City,1/1/2012,BOULDER,342,20136
CO0080000,CHAFFEE,TRUE,38.738244,-106.316955,CO,Colorado,Chaffee County Sheriff's Office,County,1/1/1997,CHAFFEE,136,12056
CO0080100,CHAFFEE,TRUE,38.738244,-106.316955,CO,Colorado,Buena Vista Police Department,City,1/1/1997,CHAFFEE,140,3155
CO0080200,CHAFFEE,TRUE,38.738244,-106.316955,CO,Colorado,Salida Police Department,City,1/1/1997,CHAFFEE,312,5968
CO0110000,CONEJOS,TRUE,37.213406,-106.176447,CO,Colorado,Conejos County Sheriff's Office,County,11/1/1998,CONEJOS,26,6710
CO0110500,CONEJOS,FALSE,37.213406,-106.176447,CO,Colorado,Sanford Police Department,City,,CONEJOS,0,896
CO0110300,CONEJOS,FALSE,37.213406,-106.176447,CO,Colorado,La Jara Police Department,City,,CONEJOS,0,0
CO0130000,CROWLEY,TRUE,38.221676,-103.75666,CO,Colorado,Crowley County Sheriff's Office,County,1/1/1997,CROWLEY,166,5664
CO0170000,DOLORES,TRUE,37.747602,-108.530383,CO,Colorado,Dolores County Sheriff's Office,County,1/1/1997,DOLORES,7,2598
CO0180700,DOUGLAS,TRUE,39.326435,-104.926199,CO,Colorado,Lone Tree Police Department,City,8/1/1997,DOUGLAS,1808,13992
CO0180000,DOUGLAS,TRUE,39.40472,-104.87107,CO,Colorado,Douglas County Sheriff's Office,County,1/1/1997,DOUGLAS,2156,227807
CO0180100,DOUGLAS,TRUE,39.37022,-104.85867,CO,Colorado,Castle Rock Police Department,City,1/1/1997,DOUGLAS,1277,84098
CO0180500,DOUGLAS,TRUE,39.326435,-104.926199,CO,Colorado,Parker Police Department,City,1/1/1997,DOUGLAS,693,64088
CO0210200,EL PASO,TRUE,38.695778,-104.70522,CO,Colorado,Fountain Police Department,City,1/1/1997,EL PASO,1037,28037
CO021025Y,EL PASO,FALSE,,,CO,Colorado,"Colorado Department of Revenue: Marijuana Enforcement Criminal Investigation, El Paso County",Other State Agency,,EL PASO,0,0
CO0210300,EL PASO,TRUE,38.857506,-104.91301,CO,Colorado,Manitou Springs Police Department,City,1/1/1997,EL PASO,334,4540
CO0210400,EL PASO,TRUE,38.827383,-104.527472,CO,Colorado,University of Colorado: Colorado Springs,University or College,1/1/1997,EL PASO,10,0
CO0210500,EL PASO,TRUE,38.765526,-104.786415,CO,Colorado,Pikes Peak Community College,University or College,1/1/1997,EL PASO,0,0
