ori,counties,is_nibrs,latitude,longitude,state_abbr,state_name,agency_name,agency_type_name,nibrs_start_date,county_name,Arrests_2024,Population_2024
CO0210600,EL PASO,TRUE,38.827383,-104.527472,CO,Colorado,Palmer Lake Police Department,City,6/1/1997,EL PASO,29,2563
CO0210700,EL PASO,TRUE,38.827383,-104.527472,CO,Colorado,Monument Police Department,City,10/1/1998,EL PASO,30,12701
CO0211000,EL PASO,TRUE,38.827383,-104.527472,CO,Colorado,Calhan Police Department,City,1/1/1997,EL PASO,15,716
CO0210000,EL PASO,TRUE,38.830826,-104.823685,CO,Colorado,El Paso County Sheriff's Office,County,1/1/2004,EL PASO,2336,213641
CO0210100,EL PASO,TRUE,38.82436,-104.822075,CO,Colorado,Colorado Springs Police Department,City,1/1/1997,EL PASO,17381,491474
CO0220200,FREMONT,TRUE,38.394386,-105.12429,CO,Colorado,Florence Police Department,City,1/1/1997,FREMONT,121,3869
CO0220100,FREMONT,TRUE,38.455658,-105.421438,CO,Colorado,Canon City Police Department,City,1/1/2005,FREMONT,545,17341
CO0220000,FREMONT,TRUE,38.44703,-105.18325,CO,Colorado,Fremont County Sheriff's Office,County,1/1/1997,FREMONT,168,30008
CO0290000,JACKSON,TRUE,40.663432,-106.329248,CO,Colorado,Jackson County Sheriff's Office,County,1/1/1997,JACKSON,18,1297
CO0350900,LARIMER,TRUE,,,CO,Colorado,Northern Colorado Drug Task Force,Other,1/1/2022,LARIMER,33,0
CO0350300,LARIMER,TRUE,40.58892,-105.08077,CO,Colorado,Fort Collins Police Department,City,1/1/2006,LARIMER,6078,170509
CO0350400,LARIMER,TRUE,40.402042,-105.08795,CO,Colorado,Loveland Police Department,City,1/1/2012,LARIMER,2907,80374
CO0350500,LARIMER,TRUE,,,CO,Colorado,Colorado State University: Fort Collins,University or College,1/1/2006,LARIMER,243,0
CO0350000,LARIMER,TRUE,40.663091,-105.482131,CO,Colorado,Larimer County Sheriff's Office,County,1/1/1997,LARIMER,3023,94559
CO0350200,LARIMER,TRUE,40.663091,-105.482131,CO,Colorado,Estes Park Police Department,City,1/1/1997,LARIMER,120,5799
CO0370100,LINCOLN,TRUE,38.99374,-103.507555,CO,Colorado,Limon Police Department,City,1/1/1997,LINCOLN,72,1992
CO0370000,LINCOLN,TRUE,38.99374,-103.507555,CO,Colorado,Lincoln County Sheriff's Office,County,1/1/1997,LINCOLN,0,2702
CO0370200,LINCOLN,TRUE,38.99374,-103.507555,CO,Colorado,Hugo Police Department,City,1/1/1997,LINCOLN,20,771
CO0400000,MINERAL,TRUE,37.651478,-106.9323,CO,Colorado,Mineral County Sheriff's Office,County,1/1/1997,MINERAL,3,977
CO0500100,PROWERS,TRUE,38.084953,-102.618866,CO,Colorado,Lamar Police Department,City,1/1/1997,PROWERS,199,7468
CO0500400,PROWERS,TRUE,38.062717,-102.31013,CO,Colorado,Granada Police Department,City,1/1/2021,PROWERS,0,435
CO0500000,PROWERS,TRUE,38.08611,-102.618866,CO,Colorado,Prowers County Sheriff's Office,County,1/1/1997,PROWERS,62,3855
CO0030500,ARAPAHOE,TRUE,39.638012,-104.95837,CO,Colorado,Cherry Hills Village Police Department,City,1/1/1997,ARAPAHOE,81,6222
CO0030000,ARAPAHOE,TRUE,39.578564,-104.84023,CO,Colorado,Arapahoe County Sheriff's Office,County,1/1/1997,ARAPAHOE,1316,108211
CO0030100,ARAPAHOE,TRUE,39.644632,-104.331733,CO,Colorado,Englewood Police Department,City,1/1/1992,ARAPAHOE,1550,34496
CO0030300,ARAPAHOE,TRUE,39.642136,-105.02534,CO,Colorado,Sheridan Police Department,City,1/1/1997,ARAPAHOE,562,5844
CO0030400,ARAPAHOE,TRUE,39.6993,-104.936356,CO,Colorado,Glendale Police Department,City,1/1/1997,ARAPAHOE,899,4397
CO0030700,ARAPAHOE,TRUE,39.644632,-104.331733,CO,Colorado,Greenwood Village Police Department,City,1/1/1997,ARAPAHOE,945,15060
CO0030800,ARAPAHOE,TRUE,39.606247,-105.035,CO,Colorado,Columbine Valley Police Department,City,1/1/1997,ARAPAHOE,4,1740
CO0030900,ARAPAHOE,TRUE,39.61016,-105.02113,CO,Colorado,Arapahoe Community College,University or College,1/1/1997,ARAPAHOE,2,0
CO0031100,ARAPAHOE,TRUE,39.644632,-104.331733,CO,Colorado,Centennial Police Department,City,1/1/2002,ARAPAHOE,1283,106454
CO0090000,CHEYENNE,TRUE,38.835386,-102.604585,CO,Colorado,Cheyenne County Sheriff's Office,County,1/1/1997,CHEYENNE,38,1735
CO0120000,COSTILLA,TRUE,37.277547,-105.42894,CO,Colorado,Costilla County Sheriff's Office,County,1/1/1997,COSTILLA,0,3701
CO0230100,GARFIELD,TRUE,39.54674,-107.32649,CO,Colorado,Glenwood Springs Police Department,City,1/1/1997,GARFIELD,536,10334
CO0230300,GARFIELD,TRUE,39.545822,-107.782364,CO,Colorado,Rifle Police Department,City,1/1/1999,GARFIELD,431,10607
CO0230400,GARFIELD,TRUE,39.40172,-107.21212,CO,Colorado,Carbondale Police Department,City,1/1/2011,GARFIELD,116,6795
CO0230500,GARFIELD,TRUE,39.599352,-107.90978,CO,Colorado,Silt Police Department,City,1/1/2004,GARFIELD,58,3746
CO0230600,GARFIELD,TRUE,39.599352,-107.90978,CO,Colorado,New Castle Police Department,City,1/1/2000,GARFIELD,105,4851
CO0230000,GARFIELD,TRUE,39.546738,-107.32647,CO,Colorado,Garfield County Sheriff's Office,County,1/1/1997,GARFIELD,474,25835
CO0230200,GARFIELD,TRUE,39.599352,-107.90978,CO,Colorado,Parachute Police Department,City,1/1/1997,GARFIELD,16,1355
CO0260100,GUNNISON,TRUE,38.669679,-107.078108,CO,Colorado,Gunnison Police Department,City,1/1/2006,GUNNISON,339,6897
CO0260000,GUNNISON,TRUE,38.54558,-106.925606,CO,Colorado,Gunnison County Sheriff's Office,County,1/1/1997,GUNNISON,145,8062
CO0260200,GUNNISON,TRUE,38.669679,-107.078108,CO,Colorado,Mount Crested Butte Police Department,City,1/1/1997,GUNNISON,54,969
CO0260300,GUNNISON,TRUE,38.669679,-107.078108,CO,Colorado,Crested Butte Police Department,City,1/1/1997,GUNNISON,47,1660
CO0270000,HINSDALE,TRUE,37.811667,-107.383335,CO,Colorado,Hinsdale County Sheriff's Office,County,1/1/1997,HINSDALE,12,764
CO0280000,HUERFANO,TRUE,37.62409,-104.7829,CO,Colorado,Huerfano County Sheriff's Office,County,1/1/1998,HUERFANO,0,6306
CO0280200,HUERFANO,TRUE,37.687815,-104.959928,CO,Colorado,La Veta Police Department,City,1/1/2012,HUERFANO,0,885
CO0340100,LA PLATA,TRUE,37.274067,-107.87903,CO,Colorado,Durango Police Department,City,1/1/2012,LA PLATA,1720,19680
CO0340000,LA PLATA,TRUE,37.287367,-107.839718,CO,Colorado,La Plata County Sheriff's Office,County,12/1/2012,LA PLATA,163,33707
CO034019E,LA PLATA,TRUE,,,CO,Colorado,Fort Lewis College,University or College,7/1/2004,LA PLATA,50,0
CO0340300,LA PLATA,TRUE,37.287367,-107.839718,CO,Colorado,Ignacio Police Department,City,11/1/1998,LA PLATA,32,843
CO0340400,LA PLATA,TRUE,37.287367,-107.839718,CO,Colorado,Bayfield Police Department,City,1/1/2012,LA PLATA,29,2883
CO0348000,LA PLATA,TRUE,37.287367,-107.839718,CO,Colorado,Southwest Drug Task Force,Other,1/1/2012,LA PLATA,5,0
CO0430400,MONTROSE,TRUE,38.413427,-108.263042,CO,Colorado,Olathe Police Department,City,4/1/2000,MONTROSE,1,1945
CO0430000,MONTROSE,TRUE,38.489193,-107.889206,CO,Colorado,Montrose County Sheriff's Office,County,1/1/1997,MONTROSE,430,21365
CO0430100,MONTROSE,TRUE,38.413427,-108.263042,CO,Colorado,Montrose Police Department,City,1/1/1997,MONTROSE,1324,21661
CO0438000,MONTROSE,TRUE,38.478962,-107.87543,CO,Colorado,Delta Montrose Drug Task Force,Other,1/1/2009,MONTROSE,5,0
CO0480000,PHILLIPS,TRUE,40.58684,-102.302216,CO,Colorado,Phillips County Sheriff's Office,County,1/1/1997,PHILLIPS,1,1251
CO0480100,PHILLIPS,TRUE,40.585617,-102.29797,CO,Colorado,Holyoke Police Department,City,1/1/1997,PHILLIPS,25,2279
CO0480200,PHILLIPS,TRUE,40.594712,-102.345105,CO,Colorado,Haxtun Police Department,City,1/1/1999,PHILLIPS,12,965
CO0550000,SAGUACHE,TRUE,38.031651,-106.234666,CO,Colorado,Saguache County Sheriff's Office,County,1/1/1997,SAGUACHE,40,4967
CO0560000,SAN JUAN,TRUE,37.781074,-107.670257,CO,Colorado,San Juan County Sheriff's Office,County,1/1/1997,SAN JUAN,7,842
CO0580000,SEDGWICK,TRUE,40.988636,-102.264404,CO,Colorado,Sedgwick County Sheriff's Office,County,1/1/1997,SEDGWICK,0,2288
CO0040100,ARCHULETA,TRUE,37.202395,-107.050863,CO,Colorado,Pagosa Springs Police Department,City,1/1/1997,ARCHULETA,208,1828
CO0040000,ARCHULETA,TRUE,37.202395,-107.050863,CO,Colorado,Archuleta County Sheriff's Office,County,1/1/1997,ARCHULETA,195,12743
CO0300400,JEFFERSON,TRUE,39.708225,-105.08569,CO,Colorado,Lakewood Police Department,City,1/1/1997,JEFFERSON,8492,155868
CO0300000,JEFFERSON,TRUE,39.72974,-105.2028,CO,Colorado,Jefferson County Sheriff's Office,County,1/1/1997,JEFFERSON,1707,199783
CO030015Y,JEFFERSON,TRUE,,,CO,Colorado,"Division of Gaming Criminal Enforcement and Investigations Section, Golden",Other State Agency,1/1/2019,JEFFERSON,0,0
CO0300200,JEFFERSON,TRUE,39.75706,-105.22413,CO,Colorado,Golden Police Department,City,1/1/1997,JEFFERSON,611,20193
CO0300300,JEFFERSON,TRUE,39.753033,-105.06145,CO,Colorado,Edgewater Police Department,City,1/1/2012,JEFFERSON,683,4842
CO0300600,JEFFERSON,TRUE,39.776623,-105.061516,CO,Colorado,Lakeside Police Department,City,1/1/2012,JEFFERSON,372,16
CO0300700,JEFFERSON,TRUE,39.65041,-105.1937,CO,Colorado,Morrison Police Department,City,1/1/2012,JEFFERSON,0,385
CO0300800,JEFFERSON,TRUE,39.751144,-105.22222,CO,Colorado,Colorado School of Mines,University or College,1/1/1997,JEFFERSON,8,0
CO0300900,JEFFERSON,TRUE,39.773666,-105.05553,CO,Colorado,Mountain View Police Department,City,1/1/1997,JEFFERSON,102,513
CO0301000,JEFFERSON,TRUE,39.72526,-105.14929,CO,Colorado,Red Rocks Community College,University or College,1/1/1997,JEFFERSON,1,0
CO0300500,JEFFERSON,TRUE,39.758446,-105.07984,CO,Colorado,Wheat Ridge Police Department,City,1/1/1997,JEFFERSON,1608,31615
CO0420100,MONTEZUMA,TRUE,37.35523,-108.574974,CO,Colorado,Cortez Police Department,City,1/1/1997,MONTEZUMA,1417,9120
CO0420000,MONTEZUMA,TRUE,37.338025,-108.595786,CO,Colorado,Montezuma County Sheriff's Office,County,1/1/1997,MONTEZUMA,228,16581
CO0420200,MONTEZUMA,TRUE,37.345413,-108.28907,CO,Colorado,Mancos Police Department,City,1/1/2011,MONTEZUMA,0,1264
CO0640100,BROOMFIELD,TRUE,39.921543,-105.07059,CO,Colorado,Broomfield Police Department,City,1/1/2001,BROOMFIELD,2744,78294
CO0320000,KIT CARSON,TRUE,39.30287,-102.2707,CO,Colorado,Kit Carson County Sheriff's Office,County,1/1/1997,KIT CARSON,52,3912
CO0320100,KIT CARSON,TRUE,39.30534,-102.603023,CO,Colorado,Burlington Police Department,City,1/1/1997,KIT CARSON,124,3116
CO0360000,LAS ANIMAS,TRUE,37.318831,-104.04411,CO,Colorado,Las Animas County Sheriff's Office,County,1/1/1997,LAS ANIMAS,167,6241
CO0360100,LAS ANIMAS,TRUE,37.318831,-104.04411,CO,Colorado,Trinidad Police Department,City,1/1/1997,LAS ANIMAS,475,8176
CO0520200,RIO BLANCO,TRUE,40.087517,-108.80293,CO,Colorado,Rangely Police Department,City,1/1/1997,RIO BLANCO,23,2281
CO0520000,RIO BLANCO,TRUE,39.972606,-108.200685,CO,Colorado,Rio Blanco County Sheriff's Office,County,1/1/1997,RIO BLANCO,31,1991
CO0520100,RIO BLANCO,TRUE,40.036907,-107.90987,CO,Colorado,Meeker Police Department,City,1/1/1997,RIO BLANCO,55,2367
CO0530000,RIO GRANDE,TRUE,37.676933,-106.35072,CO,Colorado,Rio Grande County Sheriff's Office,County,1/1/1997,RIO GRANDE,136,5204
CO0530300,RIO GRANDE,TRUE,37.485763,-106.453214,CO,Colorado,South Fork Police Department,City,3/1/2011,RIO GRANDE,0,505
CO0530100,RIO GRANDE,TRUE,37.485763,-106.453214,CO,Colorado,Monte Vista Police Department,City,1/1/1997,RIO GRANDE,370,4011
CO0530200,RIO GRANDE,TRUE,37.485763,-106.453214,CO,Colorado,Del Norte Police Department,City,1/1/2012,RIO GRANDE,61,1399
CO0570100,SAN MIGUEL,TRUE,38.009374,-108.427326,CO,Colorado,Telluride Police Department,City,1/1/2003,SAN MIGUEL,40,2493
CO0570000,SAN MIGUEL,TRUE,38.009374,-108.427326,CO,Colorado,San Miguel County Sheriff's Office,County,1/1/2012,SAN MIGUEL,111,4157
CO0570300,SAN MIGUEL,TRUE,37.933586,-107.85683,CO,Colorado,Mountain Village Police Department,City,2/1/2013,SAN MIGUEL,17,1220
CO0610000,WASHINGTON,TRUE,40.157043,-103.192566,CO,Colorado,Washington County Sheriff's Office,County,1/1/1997,WASHINGTON,62,4908
CO0010200,"ADAMS, WELD",TRUE,39.874325,-104.331872,CO,Colorado,Brighton Police Department,City,9/1/2004,"ADAMS, WELD",1967,43231
CO0010600,"ADAMS, WELD",TRUE,39.9079,-104.98737,CO,Colorado,Northglenn Police Department,City,1/1/1997,"ADAMS, WELD",536,38210
CO0100300,CLEAR CREEK,TRUE,39.689403,-105.670791,CO,Colorado,Empire Police Department,City,1/1/2012,CLEAR CREEK,5,323
CO0100100,CLEAR CREEK,TRUE,39.689403,-105.670791,CO,Colorado,Idaho Springs Police Department,City,1/1/1997,CLEAR CREEK,190,1678
CO0100000,CLEAR CREEK,TRUE,39.689403,-105.670791,CO,Colorado,Clear Creek County Sheriff's Office,County,1/1/1997,CLEAR CREEK,209,7139
CO0620700,"BOULDER, WELD",TRUE,40.555794,-104.383649,CO,Colorado,Erie Police Department,City,1/1/1997,"BOULDER, WELD",348,37055
CO0070400,"BOULDER, WELD",TRUE,40.162106,-105.10189,CO,Colorado,Longmont Police Department,City,1/1/1997,"BOULDER, WELD",2960,98446
CO0190400,"EAGLE, PITKIN",TRUE,39.362366,-107.02863,CO,Colorado,Basalt Police Department,City,4/1/2003,"EAGLE, PITKIN",90,4012
CO0621000,"LARIMER, WELD",TRUE,40.555794,-104.383649,CO,Colorado,Johnstown Police Department,City,1/1/2005,"LARIMER, WELD",812,20284
CO0620600,"LARIMER, WELD",TRUE,40.555794,-104.383649,CO,Colorado,Windsor Police Department,City,1/1/1997,"LARIMER, WELD",357,43050
CO0351000,"LARIMER, WELD",TRUE,40.663091,-105.482131,CO,Colorado,Timnath Police Department,City,2/1/2009,"LARIMER, WELD",61,11404
CO016085Y,NOT SPECIFIED,TRUE,,,CO,Colorado,Enforcement Bureau Auto Industry Division,Other State Agency,1/1/2025,NOT SPECIFIED,0,0
CO0510500,NOT SPECIFIED,FALSE,,,CO,Colorado,State Lottery Criminal Investigations,Other State Agency,,NOT SPECIFIED,0,0
CODMV0000,NOT SPECIFIED,FALSE,,,CO,Colorado,Colorado Division of Motor Vehicle Investigations,Other State Agency,,NOT SPECIFIED,0,0
CO016065Y,NOT SPECIFIED,FALSE,,,CO,Colorado,Colorado Department of Revenue: Criminal Investigation Section,Other State Agency,,NOT SPECIFIED,0,0
CODI01100,NOT SPECIFIED,TRUE,37.338025,-108.595786,CO,Colorado,Ute Mountain Tribal,Tribal,1/1/2021,NOT SPECIFIED,389,0
CO0340200,NOT SPECIFIED,TRUE,37.287367,-107.839718,CO,Colorado,Southern Ute Tribal,Tribal,1/1/2021,NOT SPECIFIED,240,0
COCSP0000,NOT SPECIFIED,TRUE,39.72749,-105.10969,CO,Colorado,State Patrol,State Police,1/1/2006,NOT SPECIFIED,5247,0
CO030045Y,NOT SPECIFIED,FALSE,,,CO,Colorado,Colorado Department of Revenue: Marijuana Enforcement Division,Other State Agency,,NOT SPECIFIED,0,0
COCBI0000,NOT SPECIFIED,TRUE,39.727325,-105.10969,CO,Colorado,Colorado Bureau of Investigation,Other State Agency,1/1/2008,NOT SPECIFIED,69,0
CO030025Y,NOT SPECIFIED,FALSE,,,CO,Colorado,"Colorado Division of Racing Events, Criminal Enforcement and Investigations Section",Other State Agency,,NOT SPECIFIED,0,0
CO0301100,NOT SPECIFIED,FALSE,,,CO,Colorado,Colorado Division of Liquor Enforcement,Other State Agency,,NOT SPECIFIED,0,0
CO0210900,"EL PASO, TELLER",TRUE,38.827383,-104.527472,CO,Colorado,Green Mountain Falls Police Department,City,1/1/2012,"EL PASO, TELLER",2,597
CO0300100,"ADAMS, JEFFERSON",TRUE,39.802036,-105.08734,CO,Colorado,Arvada Police Department,City,1/1/2006,"ADAMS, JEFFERSON",4323,120456
CO0010500,"ADAMS, JEFFERSON",TRUE,39.86312,-105.050415,CO,Colorado,Westminster Police Department,City,1/1/1997,"ADAMS, JEFFERSON",3467,114310
CO0030600,"ARAPAHOE, JEFFERSON",TRUE,39.619427,-105.04605,CO,Colorado,Bow Mar Police Department,City,1/1/1997,"ARAPAHOE, JEFFERSON",0,814
CO0550100,"RIO GRANDE, SAGUACHE",TRUE,38.031651,-106.234666,CO,Colorado,Center Police Department,City,1/1/1997,"RIO GRANDE, SAGUACHE",60,1922
CO0010100,"ADAMS, ARAPAHOE, DOUGLAS",TRUE,39.70955,-104.81493,CO,Colorado,Aurora Police Department,City,1/1/1985,"ADAMS, ARAPAHOE, DOUGLAS",10432,397852
CO0030200,"ARAPAHOE, DOUGLAS, JEFFERSON",TRUE,39.616898,-105.01454,CO,Colorado,Littleton Police Department,City,1/1/2011,"ARAPAHOE, DOUGLAS, JEFFERSON",631,44076
