State,Total all classes,Violent crime,Property crime,Murder and nonnegligent manslaughter,Rape,Robbery,Aggravated assault,Burglary,Larceny-theft,Motor vehicle theft,Arson,Other assaults,Forgery and counterfeiting,Fraud,Embezzlement,"Stolen property; buying, receiving, possessing",Vandalism,"Weapons; carrying, possessing, etc.",Prostitution and commercialized vice ,Sex offenses (except rape and prostitution),Drug abuse violations,Gambling,Offenses against the family and children ,Driving under the influence,Liquor laws,Drunkenness,Disorderly conduct,Vagrancy,All other offenses (except traffic),Suspicion,Curfew and loitering law violations,Abbrv,latitude,longitude
ALABAMA,135054,4101,11730,237,194,451,3219,1497,9578,571,84,11575,386,837,42,1368,1583,649,62,129,17803,3,294,8884,6272,0,2371,0,66965,0,0,AL,32.318231,-86.902298
ALASKA,20014,1893,2011,29,92,226,1546,450,1264,264,33,3803,25,141,28,51,911,306,0,221,706,0,123,2961,84,3,666,181,5900,0,0,AK,63.588753,-154.493062
ARIZONA,208650,11574,24620,341,299,1537,9397,2665,20210,1537,208,26665,501,1747,608,931,6813,4189,643,688,21625,5,925,21219,4369,73,11985,1931,67021,1,517,AZ,34.048928,-111.093731
ARKANSAS,106112,5547,9848,151,308,403,4685,1523,7789,483,53,12566,383,522,32,1215,1454,932,24,102,13588,19,336,6911,1267,0,3283,278,47536,0,269,AR,35.20105,-91.831833
CALIFORNIA,590730,44098,57008,645,1379,9171,32903,8204,41542,5696,1566,66507,1874,7121,550,11435,12995,17866,1218,1433,63966,108,812,90644,1805,0,37746,4233,169212,0,99,CA,36.778261,-119.417932
COLORADO,175929,9171,23578,229,373,1127,7442,3012,17070,3160,336,17287,326,1121,49,973,4939,2651,324,306,12143,6,2532,15827,2647,0,4724,273,76983,0,69,CO,39.550051,-105.782067
CONNECTICUT,75690,2313,9213,64,133,568,1548,858,7373,929,53,13947,220,408,93,319,1449,1259,58,253,3363,5,1540,6392,42,0,10443,3,24370,0,0,CT,41.603221,-73.087749
DELAWARE,26664,1972,4309,32,55,290,1595,511,3543,225,30,5787,113,1042,85,377,834,464,32,75,2932,13,175,314,429,0,927,55,6711,0,18,DE,38.910832,-75.52767
DISTRICT OF COLUMBIA,40032,1469,1626,91,46,746,586,154,1378,93,1,6480,288,75,7,107,710,1533,18,133,1809,9,7,441,284,0,412,1,24623,0,0,DC,38.905985,-77.033418
FLORIDA,315030,14634,33148,318,671,2076,11569,4185,26216,2636,111,44793,770,3881,414,793,3623,4208,1057,965,33074,25,763,20448,3556,0,1971,1599,145118,0,190,FL,27.664827,-81.515754
GEORGIA,172924,8151,18845,287,401,722,6741,1542,16311,869,123,20030,969,5003,31,1714,3484,2028,220,485,20443,45,1023,19331,1152,0,7006,1561,61234,0,169,GA,32.157435,-82.907123
HAWAII,28191,631,1748,13,68,143,407,165,1488,66,29,3719,70,158,10,339,92,107,5,84,750,22,13,1697,837,0,912,552,16408,0,37,HI,19.898682,-155.665857
IDAHO,48899,2092,3460,28,141,72,1851,634,2632,164,30,3833,59,415,38,221,686,429,15,187,9513,1,448,7074,1415,0,1368,10,17508,0,127,ID,44.068202,-114.742041
ILLINOIS,190762,7504,22430,295,230,1355,5624,3140,18271,833,186,36007,457,3240,52,966,5313,9830,311,237,19621,21,259,18545,1947,0,4753,5,58955,0,309,IL,40.633125,-89.398528
INDIANA,120897,5630,11182,168,251,548,4663,1184,8832,1098,68,15986,285,985,129,436,556,2262,48,339,19786,3,462,14180,726,0,2820,4,44964,0,114,IN,40.551217,-85.602364
IOWA,77564,4310,10057,51,262,259,3738,1086,8230,665,76,10122,259,952,107,327,2027,882,23,104,10138,10,327,9091,1734,0,786,12,26267,0,29,IA,41.878003,-93.097702
KANSAS,62980,2973,6454,82,122,201,2568,614,5448,325,67,9504,119,315,39,472,2103,687,56,122,9833,0,282,7213,1533,0,1251,0,20024,0,0,KS,39.011902,-98.484246
KENTUCKY,180954,3094,8824,159,236,485,2214,1676,6358,713,77,11965,501,726,252,1488,1391,817,25,218,16682,4,3823,13150,17,0,3202,16,114759,0,0,KY,37.839333,-84.270018
LOUISIANA,82833,6553,15589,158,214,366,5815,2370,12137,1008,74,14456,257,580,137,1630,2306,1897,134,263,16308,33,351,3662,457,0,2377,6,15786,0,51,LA,31.244823,-92.145024
MAINE,32102,666,4692,14,60,74,518,362,4018,241,71,4336,95,241,6,83,847,163,4,76,3073,8,114,4234,607,0,900,1,11952,0,4,ME,45.253783,-69.445469
MARYLAND,114083,11534,15334,308,418,3276,7532,2576,10813,1821,124,13887,177,552,85,533,1814,3423,133,318,6161,4,900,12243,581,0,2160,40,44188,0,16,MD,39.045755,-76.641271
MASSACHUSETTS,90793,7672,9420,50,290,551,6781,1372,7448,529,71,16756,337,788,51,757,2066,1373,202,302,5103,7,928,7961,726,0,2495,22,33827,0,0,MA,42.407211,-71.382437
MICHIGAN,169097,12965,17176,313,760,930,10962,2113,13242,1604,217,27888,446,2393,674,2147,2728,6865,439,523,10690,12,1432,19495,2898,0,3528,177,56500,0,121,MI,44.314844,-85.602364
MINNESOTA,117308,5291,19748,129,522,729,3911,1829,17050,737,132,13360,553,2386,92,1451,2042,2423,15,465,7609,5,147,22018,3216,0,5002,159,31046,0,280,MN,46.729553,-94.6859
MISSISSIPPI,52773,900,3507,58,60,83,699,522,2746,208,31,4341,68,431,189,332,351,808,6,40,7523,17,493,12089,482,0,3620,9,17530,0,37,MS,32.354668,-89.398528
MISSOURI,130675,8483,18092,289,392,814,6988,2302,14208,1476,106,17129,757,1397,218,1736,3019,2448,49,159,11323,79,714,17313,1608,0,4529,234,41183,0,205,MO,37.964253,-91.831833
MONTANA,28396,1965,4233,31,73,119,1742,347,3557,283,46,4676,65,102,28,107,843,74,15,139,1744,0,212,4138,964,0,2731,5,6299,0,56,MT,46.879682,-110.362566
NEBRASKA,52082,2202,7493,35,186,171,1810,358,6765,306,64,6561,151,650,31,524,2328,852,9,142,5488,0,1003,5527,2540,0,2996,998,12533,0,54,NE,41.492537,-99.901813
NEVADA,111515,6092,10850,170,284,1044,4594,2238,7654,773,185,20131,273,1137,204,1898,2088,2878,2213,289,8209,180,593,11819,1383,0,2482,1051,37607,0,138,NV,38.80261,-116.419389
NEW HAMPSHIRE,37976,539,2894,5,67,112,355,149,2591,133,21,4204,146,336,28,269,910,193,3,82,3030,0,216,4471,1215,0,804,95,18529,0,12,NH,43.193852,-71.572395
NEW JERSEY,148755,9077,21519,166,221,1437,7253,2160,18428,807,124,19967,1020,1487,102,2131,2582,3685,363,629,11260,132,2415,18251,498,2,6534,297,46671,3,130,NJ,40.058324,-74.405661
NEW MEXICO,50984,3128,5378,46,42,187,2853,827,4201,306,44,10940,39,216,88,994,1506,757,55,51,4695,0,469,5516,919,0,1994,266,13973,0,0,NM,34.97273,-105.032363
NEW YORK,351441,45326,86762,419,1242,11566,32099,9828,70696,5894,344,64888,10598,797,87,4588,21359,13116,381,2274,33824,399,494,13786,458,0,2296,162,49846,0,0,NY,43.299428,-74.217933
NORTH CAROLINA,211218,8799,22849,463,190,1383,6763,4765,16271,1584,229,21542,496,2306,633,3343,2478,5167,71,383,29215,57,2428,13748,1279,0,3033,119,93260,0,12,NC,35.759573,-79.0193
NORTH DAKOTA,28637,833,2667,18,45,89,681,272,2140,239,16,2964,107,517,27,215,442,172,1,80,3844,0,207,4059,2144,0,1120,0,9213,0,25,ND,47.551493,-101.002012
OHIO,165980,8857,23219,265,353,1211,7028,2714,18969,1368,168,31800,201,1246,11,2005,3352,4279,205,341,11389,22,528,24295,3050,0,8746,2,42202,0,230,OH,40.417287,-82.907123
OKLAHOMA,89594,4770,12597,166,193,400,4011,2063,9461,934,139,9619,198,866,151,1378,1298,2611,327,200,12664,0,359,11339,879,0,2483,127,27373,0,355,OK,35.007752,-97.092877
OREGON,119510,5178,18224,94,208,846,4030,1915,14434,1509,366,10941,461,1318,65,723,2823,2207,179,339,6620,0,240,13678,1074,0,5658,194,49495,0,93,OR,43.804133,-120.554201
PENNSYLVANIA,240435,13658,37935,503,670,2179,10306,3357,31962,2261,355,34088,1201,6062,297,1786,4525,6060,406,1330,31403,89,1338,32639,2949,5417,18073,1387,39388,0,404,PA,41.203322,-77.194525
RHODE ISLAND,23559,720,2324,10,66,95,549,360,1734,195,35,4080,259,353,69,172,834,393,17,56,1325,3,87,2811,337,0,2089,0,7627,0,3,RI,41.580095,-71.477429
SOUTH CAROLINA,152320,7325,18627,377,381,769,5798,2409,15056,1036,126,17181,669,2485,247,1841,2916,2740,98,265,25603,105,1179,14388,3400,0,6681,564,45996,0,10,SC,33.836081,-81.163725
SOUTH DAKOTA,40886,1221,1707,18,40,65,1098,248,1243,201,15,4874,124,423,22,139,543,306,3,58,5902,2,723,5762,1569,0,2599,483,14402,0,24,SD,43.969515,-99.901813
TENNESSEE,249904,13105,24886,437,343,917,11408,3470,18600,2680,136,29480,1308,3320,413,1307,3758,2869,138,485,32971,88,2034,20542,2458,0,4545,9,105825,0,363,TN,35.517491,-86.580447
TEXAS,571126,32610,65725,955,1874,5116,24665,7969,50023,7190,543,95973,2680,6605,245,1398,8146,15349,1910,835,91160,278,2513,59654,4927,0,6583,2692,171830,0,13,TX,31.968599,-99.901813
UTAH,97657,3008,11789,61,418,352,2177,735,10622,344,88,9758,381,745,9,606,2909,1003,47,449,14780,0,1804,8695,3127,0,2596,276,35418,0,257,UT,39.32098,-111.093731
VERMONT,13624,953,2203,10,79,70,794,212,1858,113,20,1584,62,206,37,113,372,53,1,28,853,0,8,2015,26,0,525,0,4585,0,0,VT,44.558803,-72.577841
VIRGINIA,206152,7903,26657,351,448,1193,5911,1735,23418,1340,164,31322,1126,5433,677,1030,3437,5218,174,589,14456,24,1126,17365,2152,0,7923,64,79326,0,150,VA,37.431573,-78.656894
WASHINGTON,152270,8875,24234,180,505,1723,6467,4049,18779,1184,222,25199,273,730,16,3122,4532,1976,90,380,10299,0,259,24796,744,0,2065,547,44132,0,1,WA,47.751074,-120.740139
WEST VIRGINIA,28542,1050,3437,31,81,44,894,461,2837,115,24,3818,95,221,41,210,369,309,20,39,5582,2,89,2599,158,0,456,41,10004,0,2,WV,38.597626,-80.454903
WISCONSIN,182053,7045,19415,156,807,785,5297,1193,16845,1282,95,17822,353,1482,308,847,4579,3500,202,824,21300,3,1608,17646,5759,0,22332,848,55155,0,1025,WI,43.78444,-88.787868
WYOMING,18033,385,1335,9,33,21,322,121,1122,81,11,1893,37,52,4,14,318,89,5,25,3288,0,108,2885,1130,0,980,66,5325,0,94,WY,43.075968,-107.290284
