ori,counties,is_nibrs,latitude,longitude,state_abbr,state_name,agency_name,agency_type_name,nibrs_start_date,county_name,Arrests_2024,Population_2024
NM0130500,LEA,FALSE,32.795687,-103.413271,NM,New Mexico,Tatum Police Department,City,,LEA,0,673
NM0130000,LEA,TRUE,32.935955,-103.341995,NM,New Mexico,Lea County Sheriff's Office,County,10/1/2020,LEA,514,16133
NM0130100,LEA,TRUE,32.795687,-103.413271,NM,New Mexico,Eunice Police Department,City,1/1/2021,LEA,21,2904
NM0130200,LEA,TRUE,32.702976,-103.13619,NM,New Mexico,Hobbs Police Department,City,1/1/2020,LEA,2072,38972
NM0130300,LEA,TRUE,32.795687,-103.413271,NM,New Mexico,Jal Police Department,City,1/1/2021,LEA,1,2075
NM0130400,LEA,TRUE,32.946884,-103.3474,NM,New Mexico,Lovington Police Department,City,9/1/2022,LEA,0,11091
NM0080300,EDDY,FALSE,32.457858,-104.306471,NM,New Mexico,Loving Police Department,City,,EDDY,0,1311
NM0080200,EDDY,TRUE,32.457858,-104.306471,NM,New Mexico,Carlsbad Police Department,City,1/1/2020,EDDY,888,31243
NM0080100,EDDY,TRUE,32.457858,-104.306471,NM,New Mexico,Artesia Police Department,City,1/1/2021,EDDY,245,12152
NM0080000,EDDY,TRUE,32.420414,-104.22896,NM,New Mexico,Eddy County Sheriff's Office,County,7/1/2021,EDDY,686,15273
NM0080500,EDDY,TRUE,32.457858,-104.306471,NM,New Mexico,Hope Police Department,City,1/1/2021,EDDY,6,107
NM0160000,LUNA,TRUE,32.184295,-107.746922,NM,New Mexico,Luna County Sheriff's Office,County,1/1/2021,LUNA,21,10930
NM0160100,LUNA,FALSE,32.269485,-107.75179,NM,New Mexico,Deming Police Department,City,,LUNA,0,14543
NM0180000,MORA,TRUE,35.982841,-104.921898,NM,New Mexico,Mora County Sheriff's Office,County,1/1/2021,MORA,90,4134
NM0200200,QUAY,TRUE,35.107018,-103.548071,NM,New Mexico,Logan Police Department,City,1/1/2020,QUAY,22,956
NM0200000,QUAY,TRUE,35.107018,-103.548071,NM,New Mexico,Quay County Sheriff's Office,County,1/1/2021,QUAY,18,2478
NM0200100,QUAY,TRUE,35.107018,-103.548071,NM,New Mexico,Tucumcari Police Department,City,1/1/2022,QUAY,0,5078
NM0290300,TAOS,TRUE,36.576529,-105.637986,NM,New Mexico,Red River Police Department,City,7/1/2022,TAOS,0,535
NM0290500,TAOS,TRUE,36.576529,-105.637986,NM,New Mexico,Taos Ski Valley Police Department,City,9/1/2021,TAOS,0,82
NM0290200,TAOS,TRUE,36.576529,-105.637986,NM,New Mexico,Questa Police Department,City,1/1/2024,TAOS,10,1797
NM0290100,TAOS,TRUE,36.409138,-105.57204,NM,New Mexico,Taos Police Department,City,1/1/2021,TAOS,187,6406
NM0290000,TAOS,TRUE,36.576529,-105.637986,NM,New Mexico,Taos County Sheriff's Office,County,7/1/2024,TAOS,10,25843
NM0050300,CURRY,TRUE,34.572984,-103.346055,NM,New Mexico,Texico Police Department,City,7/1/2024,CURRY,0,915
NM0050000,CURRY,TRUE,34.572984,-103.346055,NM,New Mexico,Curry County Sheriff's Office,County,1/1/2021,CURRY,238,8992
NM0050100,CURRY,TRUE,34.572984,-103.346055,NM,New Mexico,Clovis Police Department,City,1/1/2021,CURRY,393,37316
NM0090000,GRANT,FALSE,32.783188,-108.265976,NM,New Mexico,Grant County Sheriff's Office,County,,GRANT,0,13318
NM0090100,GRANT,FALSE,32.732087,-108.381504,NM,New Mexico,Silver City Police Department,City,,GRANT,0,9268
NM0090200,GRANT,TRUE,32.732087,-108.381504,NM,New Mexico,Bayard Police Department,City,1/1/2021,GRANT,78,2046
NM0090300,GRANT,TRUE,32.732087,-108.381504,NM,New Mexico,Santa Clara Police Department,City,2/1/2021,GRANT,21,1598
NM0090400,GRANT,TRUE,32.732087,-108.381504,NM,New Mexico,Hurley Police Department,City,1/1/2021,GRANT,0,1221
NM0090500,GRANT,TRUE,32.732087,-108.381504,NM,New Mexico,Western New Mexico University,University or College,2/1/2021,GRANT,2,0
NM0190200,OTERO,TRUE,32.588776,-105.781079,NM,New Mexico,Tularosa Police Department,City,1/1/2024,OTERO,17,2614
NM0190100,OTERO,TRUE,32.896988,-105.9556,NM,New Mexico,Alamogordo Police Department,City,1/1/2021,OTERO,2382,31401
NM0190000,OTERO,TRUE,32.588776,-105.781079,NM,New Mexico,Otero County Sheriff's Office,County,1/1/2024,OTERO,632,34945
NM0190300,OTERO,TRUE,32.588776,-105.781079,NM,New Mexico,Cloudcroft Police Department,City,1/1/2021,OTERO,0,759
NM0310100,UNION,TRUE,36.452724,-103.186264,NM,New Mexico,Clayton Police Department,City,1/1/2021,UNION,54,2559
NM0310000,UNION,TRUE,36.488085,-103.475723,NM,New Mexico,Union County Sheriff's Office,County,1/1/2022,UNION,0,1402
NM0020000,CATRON,TRUE,33.901813,-108.392097,NM,New Mexico,Catron County Sheriff's Office,County,11/1/2021,CATRON,2,3932
NM0030000,CHAVES,TRUE,33.361604,-104.469837,NM,New Mexico,Chaves County Sheriff's Office,County,1/1/2021,CHAVES,389,14505
NM0030100,CHAVES,TRUE,33.361604,-104.469837,NM,New Mexico,Roswell Police Department,City,12/1/2020,CHAVES,3241,46677
NM0030200,CHAVES,TRUE,33.361604,-104.469837,NM,New Mexico,Dexter Police Department,City,1/1/2021,CHAVES,6,1047
NM0030300,CHAVES,TRUE,,,NM,New Mexico,Hagerman Police Department,City,1/1/2022,CHAVES,1,947
NM0030400,CHAVES,TRUE,33.408695,-104.52283,NM,New Mexico,New Mexico Military Institute,University or College,2/1/2021,CHAVES,0,0
NM0030500,CHAVES,TRUE,,,NM,New Mexico,Lake Arthur Police Department,City,1/1/2022,CHAVES,0,372
NM0330000,CIBOLA,TRUE,35.15374,-107.853935,NM,New Mexico,Cibola County Sheriff's Office,County,7/1/2023,CIBOLA,78,15480
NM0330100,CIBOLA,TRUE,34.93205,-108.000255,NM,New Mexico,Grants Police Department,City,7/1/2021,CIBOLA,304,8953
NM0330200,CIBOLA,TRUE,34.93205,-108.000255,NM,New Mexico,Milan Police Department,City,7/1/2021,CIBOLA,134,2456
NM0040200,COLFAX,TRUE,36.612962,-104.640126,NM,New Mexico,Cimarron Police Department,City,10/1/2019,COLFAX,0,789
NM0040300,COLFAX,TRUE,36.612962,-104.640126,NM,New Mexico,Springer Police Department,City,1/1/2021,COLFAX,16,926
NM0040500,COLFAX,TRUE,36.612962,-104.640126,NM,New Mexico,Angel Fire Police Department,City,9/1/2020,COLFAX,16,1171
NM0040100,COLFAX,TRUE,36.90456,-104.43978,NM,New Mexico,Raton Police Department,City,1/1/2021,COLFAX,237,5961
NM0040000,COLFAX,TRUE,36.612962,-104.640126,NM,New Mexico,Colfax County Sheriff's Office,County,1/1/2021,COLFAX,0,3474
NM0270100,SIERRA,TRUE,33.129433,-107.255806,NM,New Mexico,Truth or Consequences Police Department,City,8/1/2020,SIERRA,7,5985
NM0270000,SIERRA,TRUE,33.119479,-107.188161,NM,New Mexico,Sierra County Sheriff's Office,County,11/1/2020,SIERRA,46,5570
NM0060000,DE BACA,TRUE,34.359269,-104.368692,NM,New Mexico,De Baca County Sheriff's Office,County,1/1/2021,DE BACA,2,1662
NM0110000,HARDING,FALSE,35.85881,-103.850821,NM,New Mexico,Harding County Sheriff's Office,County,,HARDING,0,620
NM0120000,HIDALGO,TRUE,31.899658,-108.745729,NM,New Mexico,Hidalgo County Sheriff's Office,County,1/1/2021,HIDALGO,32,1768
NM0120100,HIDALGO,TRUE,32.34445,-108.713394,NM,New Mexico,Lordsburg Police Department,City,7/1/2021,HIDALGO,205,2164
NM0140000,LINCOLN,FALSE,33.740941,-105.449083,NM,New Mexico,Lincoln County Sheriff's Office,County,,LINCOLN,0,7543
NM0140400,LINCOLN,TRUE,33.740941,-105.449083,NM,New Mexico,Capitan Police Department,City,1/1/2021,LINCOLN,9,1391
NM0140300,LINCOLN,TRUE,33.740941,-105.449083,NM,New Mexico,Ruidoso Downs Police Department,City,2/1/2025,LINCOLN,0,2559
NM0140200,LINCOLN,TRUE,33.740941,-105.449083,NM,New Mexico,Carrizozo Police Department,City,3/1/2024,LINCOLN,2,955
NM0140100,LINCOLN,FALSE,33.352177,-105.67355,NM,New Mexico,Ruidoso Police Department,City,,LINCOLN,0,7650
NM0280200,SOCORRO,TRUE,33.991614,-106.939003,NM,New Mexico,Magdalena Police Department,City,1/1/2021,SOCORRO,6,770
NM0280000,SOCORRO,TRUE,33.991614,-106.939003,NM,New Mexico,Socorro County Sheriff's Office,County,1/1/2020,SOCORRO,75,6871
NM0280100,SOCORRO,TRUE,33.991614,-106.939003,NM,New Mexico,Socorro Police Department,City,1/1/2024,SOCORRO,509,8258
NM0280300,SOCORRO,TRUE,34.065002,-106.903435,NM,New Mexico,New Mexico Institute of Mining and Technology,University or College,1/1/2022,SOCORRO,3,0
NM0070500,DONA ANA,TRUE,32.350912,-106.832182,NM,New Mexico,Mesilla Police Department,City,1/1/2021,DONA ANA,0,1789
NM0070600,DONA ANA,TRUE,31.795942,-106.555046,NM,New Mexico,Sunland Park Police Department,City,1/1/2019,DONA ANA,194,17996
NM0070100,DONA ANA,TRUE,32.316395,-106.77963,NM,New Mexico,Las Cruces Police Department,City,1/1/2018,DONA ANA,2630,115977
NM0070200,DONA ANA,TRUE,32.350912,-106.832182,NM,New Mexico,Anthony Police Department,City,6/1/2021,DONA ANA,102,8733
NM0070300,DONA ANA,TRUE,32.350912,-106.832182,NM,New Mexico,Hatch Police Department,City,5/1/2022,DONA ANA,58,1575
NM0070400,DONA ANA,TRUE,32.350912,-106.832182,NM,New Mexico,New Mexico State University,University or College,11/1/2020,DONA ANA,108,0
NM0070000,DONA ANA,TRUE,32.350912,-106.832182,NM,New Mexico,Dona Ana County Sheriff's Office,County,1/1/2019,DONA ANA,818,82708
NM0170000,MCKINLEY,TRUE,35.50843,-108.733536,NM,New Mexico,McKinley County Sheriff's Office,County,11/1/2020,MCKINLEY,306,48102
NM0170100,MCKINLEY,TRUE,35.526714,-108.74098,NM,New Mexico,Gallup Police Department,City,7/1/2020,MCKINLEY,1470,20019
NM0240300,SAN JUAN,TRUE,36.71903,-107.97912,NM,New Mexico,Bloomfield Police Department,City,1/1/2020,SAN JUAN,190,7330
NM0240200,SAN JUAN,TRUE,36.73906,-108.215805,NM,New Mexico,Farmington Police Department,City,9/1/2019,SAN JUAN,2766,46150
NM0240000,SAN JUAN,TRUE,36.825977,-108.02076,NM,New Mexico,San Juan County Sheriff's Office,County,1/1/2020,SAN JUAN,1253,61822
NM0240100,SAN JUAN,TRUE,36.822765,-107.9963,NM,New Mexico,Aztec Police Department,City,1/1/2020,SAN JUAN,159,6109
NM0230700,SANDOVAL,TRUE,35.685071,-106.882619,NM,New Mexico,San Ysidro Police Department,City,5/1/2021,SANDOVAL,0,169
NM0230300,SANDOVAL,TRUE,35.22278,-106.616104,NM,New Mexico,Corrales Police Department,City,1/1/2021,SANDOVAL,58,8653
NM0230200,SANDOVAL,FALSE,35.685071,-106.882619,NM,New Mexico,Cuba Police Department,City,,SANDOVAL,0,640
NM0230100,SANDOVAL,TRUE,35.685071,-106.882619,NM,New Mexico,Bernalillo Police Department,City,1/1/2023,SANDOVAL,282,9144
NM0230000,SANDOVAL,TRUE,35.685071,-106.882619,NM,New Mexico,Sandoval County Sheriff's Office,County,6/1/2023,SANDOVAL,0,28071
NM0260000,SANTA FE,TRUE,35.513731,-105.966439,NM,New Mexico,Santa Fe County Sheriff's Office,County,10/1/2021,SANTA FE,440,58404
NM0260100,SANTA FE,TRUE,35.513731,-105.966439,NM,New Mexico,Santa Fe Police Department,City,1/1/2021,SANTA FE,1668,89652
NM0300000,TORRANCE,TRUE,34.554466,-105.887952,NM,New Mexico,Torrance County Sheriff's Office,County,1/1/2021,TORRANCE,194,11694
NM0300400,TORRANCE,FALSE,34.554466,-105.887952,NM,New Mexico,Mountainair Police Department,City,,TORRANCE,0,919
NM0300300,TORRANCE,TRUE,34.554466,-105.887952,NM,New Mexico,Moriarty Police Department,City,1/1/2021,TORRANCE,0,2033
NM0300200,TORRANCE,FALSE,34.554466,-105.887952,NM,New Mexico,Estancia Police Department,City,,TORRANCE,0,1309
NM0320100,VALENCIA,TRUE,34.660484,-106.774734,NM,New Mexico,Belen Police Department,City,12/1/2020,VALENCIA,653,7508
NM0320000,VALENCIA,TRUE,34.71684,-106.806582,NM,New Mexico,Valencia County Sheriff's Office,County,1/1/2021,VALENCIA,844,41069
NM0320300,VALENCIA,TRUE,34.71684,-106.806582,NM,New Mexico,Los Lunas Police Department,City,1/1/2021,VALENCIA,448,19707
NM0320700,VALENCIA,TRUE,34.71684,-106.806582,NM,New Mexico,Bosque Farms Police Department,City,1/1/2021,VALENCIA,34,4094
NM0321000,VALENCIA,TRUE,34.71684,-106.806582,NM,New Mexico,University of New Mexico: Valencia,University or College,10/1/2025,VALENCIA,0,0
NM0321100,VALENCIA,FALSE,,,NM,New Mexico,Rio Communities Police Department,City,,VALENCIA,0,4899
NM032100X,VALENCIA,TRUE,,,NM,New Mexico,Peralta Police Department,City,1/1/2021,VALENCIA,17,3452
NM0100000,GUADALUPE,TRUE,34.932644,-104.69177,NM,New Mexico,Guadalupe County Sheriff's Office,County,1/1/2021,GUADALUPE,33,1535
NM0100100,GUADALUPE,TRUE,34.94059,-104.686,NM,New Mexico,Santa Rosa Police Department,City,7/1/2021,GUADALUPE,43,2743
NM0220200,ROOSEVELT,TRUE,34.021457,-103.482725,NM,New Mexico,Eastern New Mexico University,University or College,1/1/2020,ROOSEVELT,39,0
NM0220100,ROOSEVELT,TRUE,34.197777,-103.334984,NM,New Mexico,Portales Police Department,City,1/1/2022,ROOSEVELT,496,11772
NM0220000,ROOSEVELT,FALSE,34.147217,-103.39699,NM,New Mexico,Roosevelt County Sheriff's Office,County,,ROOSEVELT,0,7046
NM0010100,BERNALILLO,TRUE,35.089184,-106.65081,NM,New Mexico,Albuquerque Police Department,City,1/1/2018,BERNALILLO,16166,558745
NM0010200,BERNALILLO,TRUE,35.054002,-106.669064,NM,New Mexico,University of New Mexico: Main Campus,University or College,9/1/2020,BERNALILLO,143,0
NM0011200,BERNALILLO,FALSE,,,NM,New Mexico,Albuquerque Fire and Rescue,Other,,BERNALILLO,0,0
NM0010000,BERNALILLO,TRUE,35.054002,-106.669064,NM,New Mexico,Bernalillo County Sheriff's Office,County,1/1/2019,BERNALILLO,3204,116455
NM0150100,LOS ALAMOS,TRUE,35.870047,-106.307968,NM,New Mexico,Los Alamos Police Department,City,4/1/2021,LOS ALAMOS,8,19609
NM0210000,RIO ARRIBA,FALSE,36.509669,-106.693983,NM,New Mexico,Rio Arriba County Sheriff's Office,County,,RIO ARRIBA,0,33039
NM0250300,SAN MIGUEL,FALSE,35.476876,-104.803515,NM,New Mexico,New Mexico Highlands University,University or College,,SAN MIGUEL,0,0
NM0250000,SAN MIGUEL,TRUE,35.476876,-104.803515,NM,New Mexico,San Miguel County Sheriff's Office,County,6/1/2021,SAN MIGUEL,72,13913
NM0250100,SAN MIGUEL,TRUE,35.591564,-105.22732,NM,New Mexico,Las Vegas Police Department,City,1/1/2021,SAN MIGUEL,538,12816
NM0230800,NOT SPECIFIED,TRUE,35.344135,-106.53136,NM,New Mexico,Santa Ana Tribal,Tribal,1/1/2021,NOT SPECIFIED,87,0
NM0170300,NOT SPECIFIED,TRUE,35.573874,-108.255158,NM,New Mexico,Zuni Tribal,Tribal,1/1/2021,NOT SPECIFIED,1006,0
NM0170400,NOT SPECIFIED,TRUE,35.573874,-108.255158,NM,New Mexico,Ramah Navajo Tribal,Tribal,1/1/2021,NOT SPECIFIED,210,0
NM0210300,NOT SPECIFIED,TRUE,36.509669,-106.693983,NM,New Mexico,Jicarilla Apache Tribal,Tribal,1/1/2021,NOT SPECIFIED,345,0
NM0210400,NOT SPECIFIED,TRUE,36.509669,-106.693983,NM,New Mexico,Ohkay Owingeh Tribal,Tribal,1/1/2021,NOT SPECIFIED,7,0
NM0210500,NOT SPECIFIED,TRUE,36.509669,-106.693983,NM,New Mexico,Santa Clara Pueblo,Tribal,1/1/2021,NOT SPECIFIED,22,0
NM0260500,NOT SPECIFIED,TRUE,,,NM,New Mexico,Department of Game and Fish,Other State Agency,10/1/2024,NOT SPECIFIED,0,0
NM0260700,NOT SPECIFIED,TRUE,35.513731,-105.966439,NM,New Mexico,Tesuque Pueblo,Tribal,1/1/2021,NOT SPECIFIED,14,0
NM0290400,NOT SPECIFIED,TRUE,36.576529,-105.637986,NM,New Mexico,Taos Pueblo,Tribal,1/1/2021,NOT SPECIFIED,105,0
NM0330300,NOT SPECIFIED,TRUE,34.93205,-108.000255,NM,New Mexico,Laguna Tribal,Tribal,1/1/2021,NOT SPECIFIED,490,0
NM0330400,NOT SPECIFIED,TRUE,34.93205,-108.000255,NM,New Mexico,Acoma Tribal,Tribal,1/1/2021,NOT SPECIFIED,320,0
NMDI02200,NOT SPECIFIED,TRUE,35.884163,-106.01543,NM,New Mexico,Pojoaque Tribal,Tribal,1/1/2021,NOT SPECIFIED,297,0
NMDI02300,NOT SPECIFIED,TRUE,35.685071,-106.882619,NM,New Mexico,Jemez Pueblo,Tribal,1/1/2021,NOT SPECIFIED,44,0
NMDI05000,NOT SPECIFIED,TRUE,35.513731,-105.966439,NM,New Mexico,Northern Pueblos Agency,Tribal,1/1/2021,NOT SPECIFIED,7,0
NMDI05100,NOT SPECIFIED,TRUE,35.054002,-106.669064,NM,New Mexico,Southern Pueblos Agency,Tribal,1/1/2021,NOT SPECIFIED,413,0
NMDI05500,NOT SPECIFIED,FALSE,,,NM,New Mexico,Pueblo of Sandia,Tribal,,NOT SPECIFIED,0,0
NMDI05700,NOT SPECIFIED,TRUE,35.054002,-106.669064,NM,New Mexico,Isleta Tribal,Tribal,1/1/2021,NOT SPECIFIED,309,0
NMDI07000,NOT SPECIFIED,TRUE,35.054002,-106.669064,NM,New Mexico,Mescalero Tribal,Tribal,1/1/2021,NOT SPECIFIED,294,0
NMDI08300,NOT SPECIFIED,TRUE,,,NM,New Mexico,Zia Pueblo,Tribal,1/1/2021,NOT SPECIFIED,44,0
NMNSP0000,UNMAPPED COUNTY,TRUE,35.513731,-105.966439,NM,New Mexico,New Mexico State Police,State Police,4/1/2023,UNMAPPED COUNTY,4,0
NM0230600,"BERNALILLO, SANDOVAL",TRUE,35.268604,-106.634796,NM,New Mexico,Rio Rancho Police Department,City,12/1/2020,"BERNALILLO, SANDOVAL",2130,112817
NM0261200,"BERNALILLO, SANTA FE",TRUE,35.513731,-105.966439,NM,New Mexico,Edgewood Police Department,City,2/1/2021,"BERNALILLO, SANTA FE",136,6113
NM0210100,"RIO ARRIBA, SANTA FE",FALSE,36.509669,-106.693983,NM,New Mexico,Espanola Police Department,City,,"RIO ARRIBA, SANTA FE",0,10400
