,month,actual_arrests,rate_per_100k,population,participated_population,ori
0,2024-01-01,0.0,0.0,673,0.0,NM0130500
1,2024-02-01,0.0,0.0,673,0.0,NM0130500
2,2024-03-01,0.0,0.0,673,0.0,NM0130500
3,2024-04-01,0.0,0.0,673,0.0,NM0130500
4,2024-05-01,0.0,0.0,673,0.0,NM0130500
5,2024-06-01,0.0,0.0,673,0.0,NM0130500
6,2024-07-01,0.0,0.0,673,0.0,NM0130500
7,2024-08-01,0.0,0.0,673,0.0,NM0130500
8,2024-09-01,0.0,0.0,673,0.0,NM0130500
9,2024-10-01,0.0,0.0,673,0.0,NM0130500
10,2024-11-01,0.0,0.0,673,0.0,NM0130500
11,2024-12-01,0.0,0.0,673,0.0,NM0130500
12,2024-01-01,47.0,291.33,16133,16133.0,NM0130000
13,2024-02-01,41.0,254.14,16133,16133.0,NM0130000
14,2024-03-01,49.0,303.73,16133,16133.0,NM0130000
15,2024-04-01,44.0,272.73,16133,16133.0,NM0130000
16,2024-05-01,52.0,322.32,16133,16133.0,NM0130000
17,2024-06-01,52.0,322.32,16133,16133.0,NM0130000
18,2024-07-01,41.0,254.14,16133,16133.0,NM0130000
19,2024-08-01,40.0,247.94,16133,16133.0,NM0130000
20,2024-09-01,27.0,167.36,16133,16133.0,NM0130000
21,2024-10-01,38.0,235.54,16133,16133.0,NM0130000
22,2024-11-01,44.0,272.73,16133,16133.0,NM0130000
23,2024-12-01,39.0,241.74,16133,16133.0,NM0130000
24,2024-01-01,3.0,103.31,2904,2904.0,NM0130100
25,2024-02-01,1.0,34.44,2904,2904.0,NM0130100
26,2024-03-01,0.0,0.0,2904,2904.0,NM0130100
27,2024-04-01,1.0,34.44,2904,2904.0,NM0130100
28,2024-05-01,2.0,68.87,2904,2904.0,NM0130100
29,2024-06-01,3.0,103.31,2904,2904.0,NM0130100
30,2024-07-01,1.0,34.44,2904,2904.0,NM0130100
31,2024-08-01,1.0,34.44,2904,2904.0,NM0130100
32,2024-09-01,2.0,68.87,2904,2904.0,NM0130100
33,2024-10-01,4.0,137.74,2904,2904.0,NM0130100
34,2024-11-01,2.0,68.87,2904,2904.0,NM0130100
35,2024-12-01,1.0,34.44,2904,2904.0,NM0130100
36,2024-01-01,192.0,492.66,38972,38972.0,NM0130200
37,2024-02-01,162.0,415.68,38972,38972.0,NM0130200
38,2024-03-01,198.0,508.06,38972,38972.0,NM0130200
39,2024-04-01,188.0,482.4,38972,38972.0,NM0130200
40,2024-05-01,219.0,561.94,38972,38972.0,NM0130200
41,2024-06-01,208.0,533.72,38972,38972.0,NM0130200
42,2024-07-01,200.0,513.19,38972,38972.0,NM0130200
43,2024-08-01,178.0,456.74,38972,38972.0,NM0130200
44,2024-09-01,177.0,454.17,38972,38972.0,NM0130200
45,2024-10-01,141.0,361.8,38972,38972.0,NM0130200
46,2024-11-01,131.0,336.14,38972,38972.0,NM0130200
47,2024-12-01,78.0,200.14,38972,38972.0,NM0130200
48,2024-01-01,0.0,0.0,2075,2075.0,NM0130300
49,2024-02-01,0.0,0.0,2075,2075.0,NM0130300
50,2024-03-01,1.0,48.19,2075,2075.0,NM0130300
51,2024-04-01,0.0,0.0,2075,2075.0,NM0130300
52,2024-05-01,0.0,0.0,2075,2075.0,NM0130300
53,2024-06-01,0.0,0.0,2075,2075.0,NM0130300
54,2024-07-01,0.0,0.0,2075,2075.0,NM0130300
55,2024-08-01,0.0,0.0,2075,2075.0,NM0130300
56,2024-09-01,0.0,0.0,2075,2075.0,NM0130300
57,2024-10-01,0.0,0.0,2075,2075.0,NM0130300
58,2024-11-01,0.0,0.0,2075,2075.0,NM0130300
59,2024-12-01,0.0,0.0,2075,2075.0,NM0130300
60,2024-01-01,0.0,0.0,11091,0.0,NM0130400
61,2024-02-01,0.0,0.0,11091,0.0,NM0130400
62,2024-03-01,0.0,0.0,11091,0.0,NM0130400
63,2024-04-01,0.0,0.0,11091,0.0,NM0130400
64,2024-05-01,0.0,0.0,11091,0.0,NM0130400
65,2024-06-01,0.0,0.0,11091,0.0,NM0130400
66,2024-07-01,0.0,0.0,11091,0.0,NM0130400
67,2024-08-01,0.0,0.0,11091,0.0,NM0130400
68,2024-09-01,0.0,0.0,11091,0.0,NM0130400
69,2024-10-01,0.0,0.0,11091,0.0,NM0130400
70,2024-11-01,0.0,0.0,11091,0.0,NM0130400
71,2024-12-01,0.0,0.0,11091,0.0,NM0130400
72,2024-01-01,0.0,0.0,1311,0.0,NM0080300
73,2024-02-01,0.0,0.0,1311,0.0,NM0080300
74,2024-03-01,0.0,0.0,1311,0.0,NM0080300
75,2024-04-01,0.0,0.0,1311,0.0,NM0080300
76,2024-05-01,0.0,0.0,1311,0.0,NM0080300
77,2024-06-01,0.0,0.0,1311,0.0,NM0080300
78,2024-07-01,0.0,0.0,1311,0.0,NM0080300
79,2024-08-01,0.0,0.0,1311,0.0,NM0080300
80,2024-09-01,0.0,0.0,1311,0.0,NM0080300
81,2024-10-01,0.0,0.0,1311,0.0,NM0080300
82,2024-11-01,0.0,0.0,1311,0.0,NM0080300
83,2024-12-01,0.0,0.0,1311,0.0,NM0080300
84,2024-01-01,83.0,265.66,31243,31243.0,NM0080200
85,2024-02-01,72.0,230.45,31243,31243.0,NM0080200
86,2024-03-01,122.0,390.49,31243,31243.0,NM0080200
87,2024-04-01,93.0,297.67,31243,31243.0,NM0080200
88,2024-05-01,81.0,259.26,31243,31243.0,NM0080200
89,2024-06-01,64.0,204.85,31243,31243.0,NM0080200
90,2024-07-01,32.0,102.42,31243,31243.0,NM0080200
91,2024-08-01,103.0,329.67,31243,31243.0,NM0080200
92,2024-09-01,74.0,236.85,31243,31243.0,NM0080200
93,2024-10-01,48.0,153.63,31243,31243.0,NM0080200
94,2024-11-01,53.0,169.64,31243,31243.0,NM0080200
95,2024-12-01,63.0,201.65,31243,31243.0,NM0080200
96,2024-01-01,13.0,106.98,12152,12152.0,NM0080100
97,2024-02-01,21.0,172.81,12152,12152.0,NM0080100
98,2024-03-01,19.0,156.35,12152,12152.0,NM0080100
99,2024-04-01,19.0,156.35,12152,12152.0,NM0080100
100,2024-05-01,25.0,205.73,12152,12152.0,NM0080100
101,2024-06-01,15.0,123.44,12152,12152.0,NM0080100
102,2024-07-01,16.0,131.67,12152,12152.0,NM0080100
103,2024-08-01,24.0,197.5,12152,12152.0,NM0080100
104,2024-09-01,24.0,197.5,12152,12152.0,NM0080100
105,2024-10-01,26.0,213.96,12152,12152.0,NM0080100
106,2024-11-01,26.0,213.96,12152,12152.0,NM0080100
107,2024-12-01,17.0,139.89,12152,12152.0,NM0080100
108,2024-01-01,74.0,484.52,15273,15273.0,NM0080000
109,2024-02-01,76.0,497.61,15273,15273.0,NM0080000
110,2024-03-01,69.0,451.78,15273,15273.0,NM0080000
111,2024-04-01,70.0,458.33,15273,15273.0,NM0080000
112,2024-05-01,67.0,438.68,15273,15273.0,NM0080000
113,2024-06-01,75.0,491.06,15273,15273.0,NM0080000
114,2024-07-01,78.0,510.71,15273,15273.0,NM0080000
115,2024-08-01,58.0,379.76,15273,15273.0,NM0080000
116,2024-09-01,73.0,477.97,15273,15273.0,NM0080000
117,2024-10-01,45.0,294.64,15273,15273.0,NM0080000
118,2024-11-01,0.0,0.0,15273,0.0,NM0080000
119,2024-12-01,1.0,6.55,15273,15273.0,NM0080000
120,2024-01-01,1.0,934.58,107,107.0,NM0080500
121,2024-02-01,0.0,0.0,107,0.0,NM0080500
122,2024-03-01,0.0,0.0,107,0.0,NM0080500
123,2024-04-01,0.0,0.0,107,0.0,NM0080500
124,2024-05-01,0.0,0.0,107,107.0,NM0080500
125,2024-06-01,0.0,0.0,107,0.0,NM0080500
126,2024-07-01,0.0,0.0,107,0.0,NM0080500
127,2024-08-01,1.0,934.58,107,107.0,NM0080500
128,2024-09-01,0.0,0.0,107,0.0,NM0080500
129,2024-10-01,2.0,1869.16,107,107.0,NM0080500
130,2024-11-01,2.0,1869.16,107,107.0,NM0080500
131,2024-12-01,0.0,0.0,107,107.0,NM0080500
132,2024-01-01,6.0,54.89,10930,10930.0,NM0160000
133,2024-02-01,5.0,45.75,10930,10930.0,NM0160000
134,2024-03-01,5.0,45.75,10930,10930.0,NM0160000
135,2024-04-01,5.0,45.75,10930,10930.0,NM0160000
136,2024-05-01,0.0,0.0,10930,0.0,NM0160000
137,2024-06-01,0.0,0.0,10930,0.0,NM0160000
138,2024-07-01,0.0,0.0,10930,0.0,NM0160000
139,2024-08-01,0.0,0.0,10930,0.0,NM0160000
140,2024-09-01,0.0,0.0,10930,0.0,NM0160000
141,2024-10-01,0.0,0.0,10930,0.0,NM0160000
142,2024-11-01,0.0,0.0,10930,0.0,NM0160000
143,2024-12-01,0.0,0.0,10930,0.0,NM0160000
144,2024-01-01,0.0,0.0,14543,0.0,NM0160100
145,2024-02-01,0.0,0.0,14543,0.0,NM0160100
146,2024-03-01,0.0,0.0,14543,0.0,NM0160100
147,2024-04-01,0.0,0.0,14543,0.0,NM0160100
148,2024-05-01,0.0,0.0,14543,0.0,NM0160100
149,2024-06-01,0.0,0.0,14543,0.0,NM0160100
150,2024-07-01,0.0,0.0,14543,0.0,NM0160100
151,2024-08-01,0.0,0.0,14543,0.0,NM0160100
152,2024-09-01,0.0,0.0,14543,0.0,NM0160100
153,2024-10-01,0.0,0.0,14543,0.0,NM0160100
154,2024-11-01,0.0,0.0,14543,0.0,NM0160100
155,2024-12-01,0.0,0.0,14543,0.0,NM0160100
156,2024-01-01,2.0,48.38,4134,4134.0,NM0180000
157,2024-02-01,8.0,193.52,4134,4134.0,NM0180000
158,2024-03-01,3.0,72.57,4134,4134.0,NM0180000
159,2024-04-01,11.0,266.09,4134,4134.0,NM0180000
160,2024-05-01,5.0,120.95,4134,4134.0,NM0180000
161,2024-06-01,10.0,241.9,4134,4134.0,NM0180000
162,2024-07-01,16.0,387.03,4134,4134.0,NM0180000
163,2024-08-01,7.0,169.33,4134,4134.0,NM0180000
164,2024-09-01,6.0,145.14,4134,4134.0,NM0180000
165,2024-10-01,10.0,241.9,4134,4134.0,NM0180000
166,2024-11-01,9.0,217.71,4134,4134.0,NM0180000
167,2024-12-01,3.0,72.57,4134,4134.0,NM0180000
168,2024-01-01,0.0,0.0,956,0.0,NM0200200
169,2024-02-01,1.0,104.6,956,956.0,NM0200200
170,2024-03-01,1.0,104.6,956,956.0,NM0200200
171,2024-04-01,2.0,209.21,956,956.0,NM0200200
172,2024-05-01,2.0,209.21,956,956.0,NM0200200
173,2024-06-01,1.0,104.6,956,956.0,NM0200200
174,2024-07-01,3.0,313.81,956,956.0,NM0200200
175,2024-08-01,3.0,313.81,956,956.0,NM0200200
176,2024-09-01,0.0,0.0,956,956.0,NM0200200
177,2024-10-01,3.0,313.81,956,956.0,NM0200200
178,2024-11-01,3.0,313.81,956,956.0,NM0200200
179,2024-12-01,3.0,313.81,956,956.0,NM0200200
180,2024-01-01,2.0,80.71,2478,2478.0,NM0200000
181,2024-02-01,5.0,201.78,2478,2478.0,NM0200000
182,2024-03-01,3.0,121.07,2478,2478.0,NM0200000
183,2024-04-01,1.0,40.36,2478,2478.0,NM0200000
184,2024-05-01,4.0,161.42,2478,2478.0,NM0200000
185,2024-06-01,1.0,40.36,2478,2478.0,NM0200000
186,2024-07-01,0.0,0.0,2478,2478.0,NM0200000
187,2024-08-01,1.0,40.36,2478,2478.0,NM0200000
188,2024-09-01,0.0,0.0,2478,2478.0,NM0200000
189,2024-10-01,1.0,40.36,2478,2478.0,NM0200000
190,2024-11-01,0.0,0.0,2478,0.0,NM0200000
191,2024-12-01,0.0,0.0,2478,0.0,NM0200000
192,2024-01-01,0.0,0.0,5078,0.0,NM0200100
193,2024-02-01,0.0,0.0,5078,0.0,NM0200100
194,2024-03-01,0.0,0.0,5078,0.0,NM0200100
195,2024-04-01,0.0,0.0,5078,0.0,NM0200100
196,2024-05-01,0.0,0.0,5078,0.0,NM0200100
197,2024-06-01,0.0,0.0,5078,0.0,NM0200100
198,2024-07-01,0.0,0.0,5078,0.0,NM0200100
199,2024-08-01,0.0,0.0,5078,0.0,NM0200100
200,2024-09-01,0.0,0.0,5078,0.0,NM0200100
201,2024-10-01,0.0,0.0,5078,0.0,NM0200100
202,2024-11-01,0.0,0.0,5078,0.0,NM0200100
203,2024-12-01,0.0,0.0,5078,0.0,NM0200100
204,2024-01-01,0.0,0.0,535,535.0,NM0290300
205,2024-02-01,0.0,0.0,535,535.0,NM0290300
206,2024-03-01,0.0,0.0,535,535.0,NM0290300
207,2024-04-01,0.0,0.0,535,535.0,NM0290300
208,2024-05-01,0.0,0.0,535,535.0,NM0290300
209,2024-06-01,0.0,0.0,535,535.0,NM0290300
210,2024-07-01,0.0,0.0,535,535.0,NM0290300
211,2024-08-01,0.0,0.0,535,535.0,NM0290300
212,2024-09-01,0.0,0.0,535,535.0,NM0290300
213,2024-10-01,0.0,0.0,535,535.0,NM0290300
214,2024-11-01,0.0,0.0,535,535.0,NM0290300
215,2024-12-01,0.0,0.0,535,535.0,NM0290300
216,2024-01-01,0.0,0.0,82,82.0,NM0290500
217,2024-02-01,0.0,0.0,82,82.0,NM0290500
218,2024-03-01,0.0,0.0,82,82.0,NM0290500
219,2024-04-01,0.0,0.0,82,0.0,NM0290500
220,2024-05-01,0.0,0.0,82,82.0,NM0290500
221,2024-06-01,0.0,0.0,82,0.0,NM0290500
222,2024-07-01,0.0,0.0,82,82.0,NM0290500
223,2024-08-01,0.0,0.0,82,82.0,NM0290500
224,2024-09-01,0.0,0.0,82,82.0,NM0290500
225,2024-10-01,0.0,0.0,82,82.0,NM0290500
226,2024-11-01,0.0,0.0,82,82.0,NM0290500
227,2024-12-01,0.0,0.0,82,82.0,NM0290500
228,2024-01-01,2.0,111.3,1797,1797.0,NM0290200
229,2024-02-01,0.0,0.0,1797,1797.0,NM0290200
230,2024-03-01,0.0,0.0,1797,1797.0,NM0290200
231,2024-04-01,1.0,55.65,1797,1797.0,NM0290200
232,2024-05-01,2.0,111.3,1797,1797.0,NM0290200
233,2024-06-01,1.0,55.65,1797,1797.0,NM0290200
234,2024-07-01,1.0,55.65,1797,1797.0,NM0290200
235,2024-08-01,2.0,111.3,1797,1797.0,NM0290200
236,2024-09-01,0.0,0.0,1797,1797.0,NM0290200
237,2024-10-01,1.0,55.65,1797,1797.0,NM0290200
238,2024-11-01,0.0,0.0,1797,1797.0,NM0290200
239,2024-12-01,0.0,0.0,1797,1797.0,NM0290200
240,2024-01-01,14.0,218.55,6406,6406.0,NM0290100
241,2024-02-01,14.0,218.55,6406,6406.0,NM0290100
242,2024-03-01,15.0,234.16,6406,6406.0,NM0290100
243,2024-04-01,8.0,124.88,6406,6406.0,NM0290100
244,2024-05-01,18.0,280.99,6406,6406.0,NM0290100
245,2024-06-01,19.0,296.6,6406,6406.0,NM0290100
246,2024-07-01,14.0,218.55,6406,6406.0,NM0290100
247,2024-08-01,19.0,296.6,6406,6406.0,NM0290100
248,2024-09-01,17.0,265.38,6406,6406.0,NM0290100
249,2024-10-01,15.0,234.16,6406,6406.0,NM0290100
250,2024-11-01,13.0,202.93,6406,6406.0,NM0290100
251,2024-12-01,21.0,327.82,6406,6406.0,NM0290100
252,2024-01-01,0.0,0.0,25843,25843.0,NM0290000
253,2024-02-01,0.0,0.0,25843,25843.0,NM0290000
254,2024-03-01,0.0,0.0,25843,25843.0,NM0290000
255,2024-04-01,0.0,0.0,25843,25843.0,NM0290000
256,2024-05-01,0.0,0.0,25843,25843.0,NM0290000
257,2024-06-01,0.0,0.0,25843,25843.0,NM0290000
258,2024-07-01,0.0,0.0,25843,25843.0,NM0290000
259,2024-08-01,1.0,3.87,25843,25843.0,NM0290000
260,2024-09-01,5.0,19.35,25843,25843.0,NM0290000
261,2024-10-01,3.0,11.61,25843,25843.0,NM0290000
262,2024-11-01,1.0,3.87,25843,25843.0,NM0290000
263,2024-12-01,0.0,0.0,25843,25843.0,NM0290000
264,2024-01-01,0.0,0.0,915,0.0,NM0050300
265,2024-02-01,0.0,0.0,915,0.0,NM0050300
266,2024-03-01,0.0,0.0,915,0.0,NM0050300
267,2024-04-01,0.0,0.0,915,0.0,NM0050300
268,2024-05-01,0.0,0.0,915,0.0,NM0050300
269,2024-06-01,0.0,0.0,915,0.0,NM0050300
270,2024-07-01,0.0,0.0,915,915.0,NM0050300
271,2024-08-01,0.0,0.0,915,915.0,NM0050300
272,2024-09-01,0.0,0.0,915,0.0,NM0050300
273,2024-10-01,0.0,0.0,915,0.0,NM0050300
274,2024-11-01,0.0,0.0,915,0.0,NM0050300
275,2024-12-01,0.0,0.0,915,0.0,NM0050300
276,2024-01-01,24.0,266.9,8992,8992.0,NM0050000
277,2024-02-01,33.0,366.99,8992,8992.0,NM0050000
278,2024-03-01,24.0,266.9,8992,8992.0,NM0050000
279,2024-04-01,29.0,322.51,8992,8992.0,NM0050000
280,2024-05-01,24.0,266.9,8992,8992.0,NM0050000
281,2024-06-01,1.0,11.12,8992,8992.0,NM0050000
282,2024-07-01,11.0,122.33,8992,8992.0,NM0050000
283,2024-08-01,24.0,266.9,8992,8992.0,NM0050000
284,2024-09-01,7.0,77.85,8992,8992.0,NM0050000
285,2024-10-01,16.0,177.94,8992,8992.0,NM0050000
286,2024-11-01,16.0,177.94,8992,8992.0,NM0050000
287,2024-12-01,29.0,322.51,8992,8992.0,NM0050000
288,2024-01-01,26.0,69.68,37316,37316.0,NM0050100
289,2024-02-01,46.0,123.27,37316,37316.0,NM0050100
290,2024-03-01,27.0,72.36,37316,37316.0,NM0050100
291,2024-04-01,56.0,150.07,37316,37316.0,NM0050100
292,2024-05-01,55.0,147.39,37316,37316.0,NM0050100
293,2024-06-01,43.0,115.23,37316,37316.0,NM0050100
294,2024-07-01,0.0,0.0,37316,0.0,NM0050100
295,2024-08-01,4.0,10.72,37316,37316.0,NM0050100
296,2024-09-01,22.0,58.96,37316,37316.0,NM0050100
297,2024-10-01,32.0,85.75,37316,37316.0,NM0050100
298,2024-11-01,39.0,104.51,37316,37316.0,NM0050100
299,2024-12-01,43.0,115.23,37316,37316.0,NM0050100
300,2024-01-01,0.0,0.0,13318,0.0,NM0090000
301,2024-02-01,0.0,0.0,13318,0.0,NM0090000
302,2024-03-01,0.0,0.0,13318,0.0,NM0090000
303,2024-04-01,0.0,0.0,13318,0.0,NM0090000
304,2024-05-01,0.0,0.0,13318,0.0,NM0090000
305,2024-06-01,0.0,0.0,13318,0.0,NM0090000
306,2024-07-01,0.0,0.0,13318,0.0,NM0090000
307,2024-08-01,0.0,0.0,13318,0.0,NM0090000
308,2024-09-01,0.0,0.0,13318,0.0,NM0090000
309,2024-10-01,0.0,0.0,13318,0.0,NM0090000
310,2024-11-01,0.0,0.0,13318,0.0,NM0090000
311,2024-12-01,0.0,0.0,13318,0.0,NM0090000
312,2024-01-01,0.0,0.0,9268,0.0,NM0090100
313,2024-02-01,0.0,0.0,9268,0.0,NM0090100
314,2024-03-01,0.0,0.0,9268,0.0,NM0090100
315,2024-04-01,0.0,0.0,9268,0.0,NM0090100
316,2024-05-01,0.0,0.0,9268,0.0,NM0090100
317,2024-06-01,0.0,0.0,9268,0.0,NM0090100
318,2024-07-01,0.0,0.0,9268,0.0,NM0090100
319,2024-08-01,0.0,0.0,9268,0.0,NM0090100
320,2024-09-01,0.0,0.0,9268,0.0,NM0090100
321,2024-10-01,0.0,0.0,9268,0.0,NM0090100
322,2024-11-01,0.0,0.0,9268,0.0,NM0090100
323,2024-12-01,0.0,0.0,9268,0.0,NM0090100
324,2024-01-01,11.0,537.63,2046,2046.0,NM0090200
325,2024-02-01,9.0,439.88,2046,2046.0,NM0090200
326,2024-03-01,10.0,488.76,2046,2046.0,NM0090200
327,2024-04-01,4.0,195.5,2046,2046.0,NM0090200
328,2024-05-01,6.0,293.26,2046,2046.0,NM0090200
329,2024-06-01,3.0,146.63,2046,2046.0,NM0090200
330,2024-07-01,4.0,195.5,2046,2046.0,NM0090200
331,2024-08-01,12.0,586.51,2046,2046.0,NM0090200
332,2024-09-01,8.0,391.01,2046,2046.0,NM0090200
333,2024-10-01,1.0,48.88,2046,2046.0,NM0090200
334,2024-11-01,5.0,244.38,2046,2046.0,NM0090200
335,2024-12-01,5.0,244.38,2046,2046.0,NM0090200
336,2024-01-01,2.0,125.16,1598,1598.0,NM0090300
337,2024-02-01,2.0,125.16,1598,1598.0,NM0090300
338,2024-03-01,1.0,62.58,1598,1598.0,NM0090300
339,2024-04-01,0.0,0.0,1598,1598.0,NM0090300
340,2024-05-01,2.0,125.16,1598,1598.0,NM0090300
341,2024-06-01,3.0,187.73,1598,1598.0,NM0090300
342,2024-07-01,3.0,187.73,1598,1598.0,NM0090300
343,2024-08-01,2.0,125.16,1598,1598.0,NM0090300
344,2024-09-01,1.0,62.58,1598,1598.0,NM0090300
345,2024-10-01,5.0,312.89,1598,1598.0,NM0090300
346,2024-11-01,0.0,0.0,1598,1598.0,NM0090300
347,2024-12-01,0.0,0.0,1598,1598.0,NM0090300
348,2024-01-01,0.0,0.0,1221,1221.0,NM0090400
349,2024-02-01,0.0,0.0,1221,1221.0,NM0090400
350,2024-03-01,0.0,0.0,1221,1221.0,NM0090400
351,2024-04-01,0.0,0.0,1221,1221.0,NM0090400
352,2024-05-01,0.0,0.0,1221,1221.0,NM0090400
353,2024-06-01,0.0,0.0,1221,1221.0,NM0090400
354,2024-07-01,0.0,0.0,1221,1221.0,NM0090400
355,2024-08-01,0.0,0.0,1221,1221.0,NM0090400
356,2024-09-01,0.0,0.0,1221,1221.0,NM0090400
357,2024-10-01,0.0,0.0,1221,1221.0,NM0090400
358,2024-11-01,0.0,0.0,1221,1221.0,NM0090400
359,2024-12-01,0.0,0.0,1221,1221.0,NM0090400
360,2024-01-01,0.0,-1.0,0,0.0,NM0090500
361,2024-02-01,0.0,0.0,0,0.0,NM0090500
362,2024-03-01,0.0,-1.0,0,0.0,NM0090500
363,2024-04-01,0.0,-1.0,0,0.0,NM0090500
364,2024-05-01,1.0,-1.0,0,0.0,NM0090500
365,2024-06-01,0.0,-1.0,0,0.0,NM0090500
366,2024-07-01,0.0,-1.0,0,0.0,NM0090500
367,2024-08-01,0.0,-1.0,0,0.0,NM0090500
368,2024-09-01,0.0,-1.0,0,0.0,NM0090500
369,2024-10-01,0.0,-1.0,0,0.0,NM0090500
370,2024-11-01,1.0,-1.0,0,0.0,NM0090500
371,2024-12-01,0.0,-1.0,0,0.0,NM0090500
372,2024-01-01,3.0,114.77,2614,2614.0,NM0190200
373,2024-02-01,0.0,0.0,2614,2614.0,NM0190200
374,2024-03-01,0.0,0.0,2614,2614.0,NM0190200
375,2024-04-01,0.0,0.0,2614,2614.0,NM0190200
376,2024-05-01,0.0,0.0,2614,2614.0,NM0190200
377,2024-06-01,0.0,0.0,2614,2614.0,NM0190200
378,2024-07-01,0.0,0.0,2614,2614.0,NM0190200
379,2024-08-01,1.0,38.26,2614,2614.0,NM0190200
380,2024-09-01,3.0,114.77,2614,2614.0,NM0190200
381,2024-10-01,3.0,114.77,2614,2614.0,NM0190200
382,2024-11-01,4.0,153.02,2614,2614.0,NM0190200
383,2024-12-01,3.0,114.77,2614,2614.0,NM0190200
384,2024-01-01,121.0,385.34,31401,31401.0,NM0190100
385,2024-02-01,193.0,614.63,31401,31401.0,NM0190100
386,2024-03-01,187.0,595.52,31401,31401.0,NM0190100
387,2024-04-01,234.0,745.2,31401,31401.0,NM0190100
388,2024-05-01,239.0,761.12,31401,31401.0,NM0190100
389,2024-06-01,224.0,713.35,31401,31401.0,NM0190100
390,2024-07-01,217.0,691.06,31401,31401.0,NM0190100
391,2024-08-01,232.0,738.83,31401,31401.0,NM0190100
392,2024-09-01,218.0,694.25,31401,31401.0,NM0190100
393,2024-10-01,186.0,592.34,31401,31401.0,NM0190100
394,2024-11-01,150.0,477.69,31401,31401.0,NM0190100
395,2024-12-01,181.0,576.41,31401,31401.0,NM0190100
396,2024-01-01,20.0,57.23,34945,34945.0,NM0190000
397,2024-02-01,51.0,145.94,34945,34945.0,NM0190000
398,2024-03-01,66.0,188.87,34945,34945.0,NM0190000
399,2024-04-01,2.0,5.72,34945,34945.0,NM0190000
400,2024-05-01,67.0,191.73,34945,34945.0,NM0190000
401,2024-06-01,96.0,274.72,34945,34945.0,NM0190000
