,month,actual_arrests,rate_per_100k,population,participated_population,ori
402,2024-07-01,55.0,157.39,34945,34945.0,NM0190000
403,2024-08-01,49.0,140.22,34945,34945.0,NM0190000
404,2024-09-01,53.0,151.67,34945,34945.0,NM0190000
405,2024-10-01,57.0,163.11,34945,34945.0,NM0190000
406,2024-11-01,60.0,171.7,34945,34945.0,NM0190000
407,2024-12-01,56.0,160.25,34945,34945.0,NM0190000
408,2024-01-01,0.0,0.0,759,0.0,NM0190300
409,2024-02-01,0.0,0.0,759,0.0,NM0190300
410,2024-03-01,0.0,0.0,759,0.0,NM0190300
411,2024-04-01,0.0,0.0,759,0.0,NM0190300
412,2024-05-01,0.0,0.0,759,0.0,NM0190300
413,2024-06-01,0.0,0.0,759,0.0,NM0190300
414,2024-07-01,0.0,0.0,759,0.0,NM0190300
415,2024-08-01,0.0,0.0,759,0.0,NM0190300
416,2024-09-01,0.0,0.0,759,0.0,NM0190300
417,2024-10-01,0.0,0.0,759,0.0,NM0190300
418,2024-11-01,0.0,0.0,759,0.0,NM0190300
419,2024-12-01,0.0,0.0,759,0.0,NM0190300
420,2024-01-01,3.0,117.23,2559,2559.0,NM0310100
421,2024-02-01,1.0,39.08,2559,2559.0,NM0310100
422,2024-03-01,7.0,273.54,2559,2559.0,NM0310100
423,2024-04-01,6.0,234.47,2559,2559.0,NM0310100
424,2024-05-01,3.0,117.23,2559,2559.0,NM0310100
425,2024-06-01,9.0,351.7,2559,2559.0,NM0310100
426,2024-07-01,4.0,156.31,2559,2559.0,NM0310100
427,2024-08-01,5.0,195.39,2559,2559.0,NM0310100
428,2024-09-01,3.0,117.23,2559,2559.0,NM0310100
429,2024-10-01,6.0,234.47,2559,2559.0,NM0310100
430,2024-11-01,1.0,39.08,2559,2559.0,NM0310100
431,2024-12-01,6.0,234.47,2559,2559.0,NM0310100
432,2024-01-01,0.0,0.0,1402,0.0,NM0310000
433,2024-02-01,0.0,0.0,1402,0.0,NM0310000
434,2024-03-01,0.0,0.0,1402,0.0,NM0310000
435,2024-04-01,0.0,0.0,1402,0.0,NM0310000
436,2024-05-01,0.0,0.0,1402,0.0,NM0310000
437,2024-06-01,0.0,0.0,1402,0.0,NM0310000
438,2024-07-01,0.0,0.0,1402,0.0,NM0310000
439,2024-08-01,0.0,0.0,1402,0.0,NM0310000
440,2024-09-01,0.0,0.0,1402,0.0,NM0310000
441,2024-10-01,0.0,0.0,1402,0.0,NM0310000
442,2024-11-01,0.0,0.0,1402,0.0,NM0310000
443,2024-12-01,0.0,0.0,1402,0.0,NM0310000
444,2024-01-01,0.0,0.0,3932,3932.0,NM0020000
445,2024-02-01,0.0,0.0,3932,3932.0,NM0020000
446,2024-03-01,0.0,0.0,3932,3932.0,NM0020000
447,2024-04-01,1.0,25.43,3932,3932.0,NM0020000
448,2024-05-01,0.0,0.0,3932,3932.0,NM0020000
449,2024-06-01,0.0,0.0,3932,3932.0,NM0020000
450,2024-07-01,0.0,0.0,3932,3932.0,NM0020000
451,2024-08-01,1.0,25.43,3932,3932.0,NM0020000
452,2024-09-01,0.0,0.0,3932,3932.0,NM0020000
453,2024-10-01,0.0,0.0,3932,3932.0,NM0020000
454,2024-11-01,0.0,0.0,3932,3932.0,NM0020000
455,2024-12-01,0.0,0.0,3932,3932.0,NM0020000
456,2024-01-01,26.0,179.25,14505,14505.0,NM0030000
457,2024-02-01,22.0,151.67,14505,14505.0,NM0030000
458,2024-03-01,31.0,213.72,14505,14505.0,NM0030000
459,2024-04-01,40.0,275.77,14505,14505.0,NM0030000
460,2024-05-01,33.0,227.51,14505,14505.0,NM0030000
461,2024-06-01,31.0,213.72,14505,14505.0,NM0030000
462,2024-07-01,40.0,275.77,14505,14505.0,NM0030000
463,2024-08-01,26.0,179.25,14505,14505.0,NM0030000
464,2024-09-01,33.0,227.51,14505,14505.0,NM0030000
465,2024-10-01,29.0,199.93,14505,14505.0,NM0030000
466,2024-11-01,42.0,289.56,14505,14505.0,NM0030000
467,2024-12-01,36.0,248.19,14505,14505.0,NM0030000
468,2024-01-01,292.0,625.58,46677,46677.0,NM0030100
469,2024-02-01,247.0,529.17,46677,46677.0,NM0030100
470,2024-03-01,248.0,531.31,46677,46677.0,NM0030100
471,2024-04-01,260.0,557.02,46677,46677.0,NM0030100
472,2024-05-01,272.0,582.73,46677,46677.0,NM0030100
473,2024-06-01,284.0,608.44,46677,46677.0,NM0030100
474,2024-07-01,270.0,578.44,46677,46677.0,NM0030100
475,2024-08-01,317.0,679.14,46677,46677.0,NM0030100
476,2024-09-01,293.0,627.72,46677,46677.0,NM0030100
477,2024-10-01,239.0,512.03,46677,46677.0,NM0030100
478,2024-11-01,254.0,544.17,46677,46677.0,NM0030100
479,2024-12-01,265.0,567.73,46677,46677.0,NM0030100
480,2024-01-01,1.0,95.51,1047,1047.0,NM0030200
481,2024-02-01,1.0,95.51,1047,1047.0,NM0030200
482,2024-03-01,0.0,0.0,1047,0.0,NM0030200
483,2024-04-01,1.0,95.51,1047,1047.0,NM0030200
484,2024-05-01,0.0,0.0,1047,0.0,NM0030200
485,2024-06-01,2.0,191.02,1047,1047.0,NM0030200
486,2024-07-01,1.0,95.51,1047,1047.0,NM0030200
487,2024-08-01,0.0,0.0,1047,0.0,NM0030200
488,2024-09-01,0.0,0.0,1047,1047.0,NM0030200
489,2024-10-01,0.0,0.0,1047,1047.0,NM0030200
490,2024-11-01,0.0,0.0,1047,1047.0,NM0030200
491,2024-12-01,0.0,0.0,1047,1047.0,NM0030200
492,2024-01-01,0.0,0.0,947,947.0,NM0030300
493,2024-02-01,0.0,0.0,947,947.0,NM0030300
494,2024-03-01,0.0,0.0,947,0.0,NM0030300
495,2024-04-01,0.0,0.0,947,947.0,NM0030300
496,2024-05-01,0.0,0.0,947,947.0,NM0030300
497,2024-06-01,1.0,105.6,947,947.0,NM0030300
498,2024-07-01,0.0,0.0,947,0.0,NM0030300
499,2024-08-01,0.0,0.0,947,947.0,NM0030300
500,2024-09-01,0.0,0.0,947,947.0,NM0030300
501,2024-10-01,0.0,0.0,947,947.0,NM0030300
502,2024-11-01,0.0,0.0,947,947.0,NM0030300
503,2024-12-01,0.0,0.0,947,947.0,NM0030300
504,2024-01-01,0.0,-1.0,0,0.0,NM0030400
505,2024-02-01,0.0,-1.0,0,0.0,NM0030400
506,2024-03-01,0.0,-1.0,0,0.0,NM0030400
507,2024-04-01,0.0,-1.0,0,0.0,NM0030400
508,2024-05-01,0.0,0.0,0,0.0,NM0030400
509,2024-06-01,0.0,-1.0,0,0.0,NM0030400
510,2024-07-01,0.0,-1.0,0,0.0,NM0030400
511,2024-08-01,0.0,-1.0,0,0.0,NM0030400
512,2024-09-01,0.0,-1.0,0,0.0,NM0030400
513,2024-10-01,0.0,-1.0,0,0.0,NM0030400
514,2024-11-01,0.0,-1.0,0,0.0,NM0030400
515,2024-12-01,0.0,-1.0,0,0.0,NM0030400
516,2024-01-01,0.0,0.0,372,372.0,NM0030500
517,2024-02-01,0.0,0.0,372,372.0,NM0030500
518,2024-03-01,0.0,0.0,372,372.0,NM0030500
519,2024-04-01,0.0,0.0,372,372.0,NM0030500
520,2024-05-01,0.0,0.0,372,372.0,NM0030500
521,2024-06-01,0.0,0.0,372,372.0,NM0030500
522,2024-07-01,0.0,0.0,372,372.0,NM0030500
523,2024-08-01,0.0,0.0,372,0.0,NM0030500
524,2024-09-01,0.0,0.0,372,372.0,NM0030500
525,2024-10-01,0.0,0.0,372,372.0,NM0030500
526,2024-11-01,0.0,0.0,372,372.0,NM0030500
527,2024-12-01,0.0,0.0,372,372.0,NM0030500
528,2024-01-01,5.0,32.3,15480,15480.0,NM0330000
529,2024-02-01,11.0,71.06,15480,15480.0,NM0330000
530,2024-03-01,9.0,58.14,15480,15480.0,NM0330000
531,2024-04-01,3.0,19.38,15480,15480.0,NM0330000
532,2024-05-01,9.0,58.14,15480,15480.0,NM0330000
533,2024-06-01,9.0,58.14,15480,15480.0,NM0330000
534,2024-07-01,10.0,64.6,15480,15480.0,NM0330000
535,2024-08-01,6.0,38.76,15480,15480.0,NM0330000
536,2024-09-01,1.0,6.46,15480,15480.0,NM0330000
537,2024-10-01,7.0,45.22,15480,15480.0,NM0330000
538,2024-11-01,6.0,38.76,15480,15480.0,NM0330000
539,2024-12-01,2.0,12.92,15480,15480.0,NM0330000
540,2024-01-01,29.0,323.91,8953,8953.0,NM0330100
541,2024-02-01,19.0,212.22,8953,8953.0,NM0330100
542,2024-03-01,28.0,312.74,8953,8953.0,NM0330100
543,2024-04-01,17.0,189.88,8953,8953.0,NM0330100
544,2024-05-01,33.0,368.59,8953,8953.0,NM0330100
545,2024-06-01,33.0,368.59,8953,8953.0,NM0330100
546,2024-07-01,36.0,402.1,8953,8953.0,NM0330100
547,2024-08-01,26.0,290.41,8953,8953.0,NM0330100
548,2024-09-01,27.0,301.57,8953,8953.0,NM0330100
549,2024-10-01,16.0,178.71,8953,8953.0,NM0330100
550,2024-11-01,22.0,245.73,8953,8953.0,NM0330100
551,2024-12-01,18.0,201.05,8953,8953.0,NM0330100
552,2024-01-01,9.0,366.45,2456,2456.0,NM0330200
553,2024-02-01,13.0,529.32,2456,2456.0,NM0330200
554,2024-03-01,13.0,529.32,2456,2456.0,NM0330200
555,2024-04-01,12.0,488.6,2456,2456.0,NM0330200
556,2024-05-01,15.0,610.75,2456,2456.0,NM0330200
557,2024-06-01,7.0,285.02,2456,2456.0,NM0330200
558,2024-07-01,8.0,325.73,2456,2456.0,NM0330200
559,2024-08-01,15.0,610.75,2456,2456.0,NM0330200
560,2024-09-01,9.0,366.45,2456,2456.0,NM0330200
561,2024-10-01,9.0,366.45,2456,2456.0,NM0330200
562,2024-11-01,13.0,529.32,2456,2456.0,NM0330200
563,2024-12-01,11.0,447.88,2456,2456.0,NM0330200
564,2024-01-01,0.0,0.0,789,0.0,NM0040200
565,2024-02-01,0.0,0.0,789,789.0,NM0040200
566,2024-03-01,0.0,0.0,789,0.0,NM0040200
567,2024-04-01,0.0,0.0,789,0.0,NM0040200
568,2024-05-01,0.0,0.0,789,0.0,NM0040200
569,2024-06-01,0.0,0.0,789,0.0,NM0040200
570,2024-07-01,0.0,0.0,789,0.0,NM0040200
571,2024-08-01,0.0,0.0,789,0.0,NM0040200
572,2024-09-01,0.0,0.0,789,0.0,NM0040200
573,2024-10-01,0.0,0.0,789,0.0,NM0040200
574,2024-11-01,0.0,0.0,789,0.0,NM0040200
575,2024-12-01,0.0,0.0,789,0.0,NM0040200
576,2024-01-01,4.0,431.97,926,926.0,NM0040300
577,2024-02-01,0.0,0.0,926,926.0,NM0040300
578,2024-03-01,2.0,215.98,926,926.0,NM0040300
579,2024-04-01,0.0,0.0,926,0.0,NM0040300
580,2024-05-01,0.0,0.0,926,926.0,NM0040300
581,2024-06-01,0.0,0.0,926,926.0,NM0040300
582,2024-07-01,3.0,323.97,926,926.0,NM0040300
583,2024-08-01,1.0,107.99,926,926.0,NM0040300
584,2024-09-01,2.0,215.98,926,926.0,NM0040300
585,2024-10-01,0.0,0.0,926,926.0,NM0040300
586,2024-11-01,3.0,323.97,926,926.0,NM0040300
587,2024-12-01,1.0,107.99,926,926.0,NM0040300
588,2024-01-01,4.0,341.59,1171,1171.0,NM0040500
589,2024-02-01,0.0,0.0,1171,1171.0,NM0040500
590,2024-03-01,2.0,170.79,1171,1171.0,NM0040500
591,2024-04-01,0.0,0.0,1171,1171.0,NM0040500
592,2024-05-01,0.0,0.0,1171,0.0,NM0040500
593,2024-06-01,1.0,85.4,1171,1171.0,NM0040500
594,2024-07-01,3.0,256.19,1171,1171.0,NM0040500
595,2024-08-01,2.0,170.79,1171,1171.0,NM0040500
596,2024-09-01,0.0,0.0,1171,1171.0,NM0040500
597,2024-10-01,0.0,0.0,1171,1171.0,NM0040500
598,2024-11-01,2.0,170.79,1171,1171.0,NM0040500
599,2024-12-01,2.0,170.79,1171,1171.0,NM0040500
600,2024-01-01,45.0,754.91,5961,5961.0,NM0040100
601,2024-02-01,35.0,587.15,5961,5961.0,NM0040100
602,2024-03-01,30.0,503.27,5961,5961.0,NM0040100
603,2024-04-01,35.0,587.15,5961,5961.0,NM0040100
604,2024-05-01,32.0,536.82,5961,5961.0,NM0040100
605,2024-06-01,7.0,117.43,5961,5961.0,NM0040100
606,2024-07-01,7.0,117.43,5961,5961.0,NM0040100
607,2024-08-01,10.0,167.76,5961,5961.0,NM0040100
608,2024-09-01,11.0,184.53,5961,5961.0,NM0040100
609,2024-10-01,10.0,167.76,5961,5961.0,NM0040100
610,2024-11-01,8.0,134.21,5961,5961.0,NM0040100
611,2024-12-01,7.0,117.43,5961,5961.0,NM0040100
612,2024-01-01,0.0,0.0,3474,0.0,NM0040000
613,2024-02-01,0.0,0.0,3474,0.0,NM0040000
614,2024-03-01,0.0,0.0,3474,0.0,NM0040000
615,2024-04-01,0.0,0.0,3474,0.0,NM0040000
616,2024-05-01,0.0,0.0,3474,0.0,NM0040000
617,2024-06-01,0.0,0.0,3474,0.0,NM0040000
618,2024-07-01,0.0,0.0,3474,0.0,NM0040000
619,2024-08-01,0.0,0.0,3474,0.0,NM0040000
620,2024-09-01,0.0,0.0,3474,0.0,NM0040000
621,2024-10-01,0.0,0.0,3474,0.0,NM0040000
622,2024-11-01,0.0,0.0,3474,0.0,NM0040000
623,2024-12-01,0.0,0.0,3474,0.0,NM0040000
624,2024-01-01,0.0,0.0,5985,5985.0,NM0270100
625,2024-02-01,0.0,0.0,5985,5985.0,NM0270100
626,2024-03-01,1.0,16.71,5985,5985.0,NM0270100
627,2024-04-01,0.0,0.0,5985,5985.0,NM0270100
628,2024-05-01,0.0,0.0,5985,5985.0,NM0270100
629,2024-06-01,0.0,0.0,5985,5985.0,NM0270100
630,2024-07-01,3.0,50.13,5985,5985.0,NM0270100
631,2024-08-01,1.0,16.71,5985,5985.0,NM0270100
632,2024-09-01,1.0,16.71,5985,5985.0,NM0270100
633,2024-10-01,0.0,0.0,5985,5985.0,NM0270100
634,2024-11-01,0.0,0.0,5985,5985.0,NM0270100
635,2024-12-01,1.0,16.71,5985,5985.0,NM0270100
636,2024-01-01,11.0,197.49,5570,5570.0,NM0270000
637,2024-02-01,6.0,107.72,5570,5570.0,NM0270000
638,2024-03-01,7.0,125.67,5570,5570.0,NM0270000
639,2024-04-01,7.0,125.67,5570,5570.0,NM0270000
640,2024-05-01,15.0,269.3,5570,5570.0,NM0270000
641,2024-06-01,0.0,0.0,5570,0.0,NM0270000
642,2024-07-01,0.0,0.0,5570,0.0,NM0270000
643,2024-08-01,0.0,0.0,5570,0.0,NM0270000
644,2024-09-01,0.0,0.0,5570,0.0,NM0270000
645,2024-10-01,0.0,0.0,5570,0.0,NM0270000
646,2024-11-01,0.0,0.0,5570,0.0,NM0270000
647,2024-12-01,0.0,0.0,5570,0.0,NM0270000
648,2024-01-01,0.0,0.0,1662,1662.0,NM0060000
649,2024-02-01,0.0,0.0,1662,1662.0,NM0060000
650,2024-03-01,1.0,60.17,1662,1662.0,NM0060000
651,2024-04-01,0.0,0.0,1662,1662.0,NM0060000
652,2024-05-01,1.0,60.17,1662,1662.0,NM0060000
653,2024-06-01,0.0,0.0,1662,1662.0,NM0060000
654,2024-07-01,0.0,0.0,1662,1662.0,NM0060000
655,2024-08-01,0.0,0.0,1662,1662.0,NM0060000
656,2024-09-01,0.0,0.0,1662,1662.0,NM0060000
657,2024-10-01,0.0,0.0,1662,1662.0,NM0060000
658,2024-11-01,0.0,0.0,1662,1662.0,NM0060000
659,2024-12-01,0.0,0.0,1662,1662.0,NM0060000
660,2024-01-01,0.0,0.0,620,0.0,NM0110000
661,2024-02-01,0.0,0.0,620,0.0,NM0110000
662,2024-03-01,0.0,0.0,620,0.0,NM0110000
663,2024-04-01,0.0,0.0,620,0.0,NM0110000
664,2024-05-01,0.0,0.0,620,0.0,NM0110000
665,2024-06-01,0.0,0.0,620,0.0,NM0110000
666,2024-07-01,0.0,0.0,620,0.0,NM0110000
667,2024-08-01,0.0,0.0,620,0.0,NM0110000
668,2024-09-01,0.0,0.0,620,0.0,NM0110000
669,2024-10-01,0.0,0.0,620,0.0,NM0110000
670,2024-11-01,0.0,0.0,620,0.0,NM0110000
671,2024-12-01,0.0,0.0,620,0.0,NM0110000
672,2024-01-01,3.0,169.68,1768,1768.0,NM0120000
673,2024-02-01,4.0,226.24,1768,1768.0,NM0120000
674,2024-03-01,4.0,226.24,1768,1768.0,NM0120000
675,2024-04-01,1.0,56.56,1768,1768.0,NM0120000
676,2024-05-01,2.0,113.12,1768,1768.0,NM0120000
677,2024-06-01,6.0,339.37,1768,1768.0,NM0120000
678,2024-07-01,3.0,169.68,1768,1768.0,NM0120000
679,2024-08-01,3.0,169.68,1768,1768.0,NM0120000
680,2024-09-01,1.0,56.56,1768,1768.0,NM0120000
681,2024-10-01,2.0,113.12,1768,1768.0,NM0120000
682,2024-11-01,2.0,113.12,1768,1768.0,NM0120000
683,2024-12-01,1.0,56.56,1768,1768.0,NM0120000
684,2024-01-01,18.0,831.79,2164,2164.0,NM0120100
685,2024-02-01,19.0,878.0,2164,2164.0,NM0120100
686,2024-03-01,22.0,1016.64,2164,2164.0,NM0120100
687,2024-04-01,24.0,1109.06,2164,2164.0,NM0120100
688,2024-05-01,9.0,415.9,2164,2164.0,NM0120100
689,2024-06-01,13.0,600.74,2164,2164.0,NM0120100
690,2024-07-01,11.0,508.32,2164,2164.0,NM0120100
691,2024-08-01,23.0,1062.85,2164,2164.0,NM0120100
692,2024-09-01,13.0,600.74,2164,2164.0,NM0120100
693,2024-10-01,12.0,554.53,2164,2164.0,NM0120100
694,2024-11-01,22.0,1016.64,2164,2164.0,NM0120100
695,2024-12-01,19.0,878.0,2164,2164.0,NM0120100
696,2024-01-01,0.0,0.0,7543,0.0,NM0140000
697,2024-02-01,0.0,0.0,7543,0.0,NM0140000
698,2024-03-01,0.0,0.0,7543,0.0,NM0140000
699,2024-04-01,0.0,0.0,7543,0.0,NM0140000
700,2024-05-01,0.0,0.0,7543,0.0,NM0140000
701,2024-06-01,0.0,0.0,7543,0.0,NM0140000
702,2024-07-01,0.0,0.0,7543,0.0,NM0140000
703,2024-08-01,0.0,0.0,7543,0.0,NM0140000
704,2024-09-01,0.0,0.0,7543,0.0,NM0140000
705,2024-10-01,0.0,0.0,7543,0.0,NM0140000
706,2024-11-01,0.0,0.0,7543,0.0,NM0140000
707,2024-12-01,0.0,0.0,7543,0.0,NM0140000
708,2024-01-01,0.0,0.0,1391,1391.0,NM0140400
709,2024-02-01,1.0,71.89,1391,1391.0,NM0140400
710,2024-03-01,0.0,0.0,1391,1391.0,NM0140400
711,2024-04-01,1.0,71.89,1391,1391.0,NM0140400
712,2024-05-01,1.0,71.89,1391,1391.0,NM0140400
713,2024-06-01,0.0,0.0,1391,1391.0,NM0140400
714,2024-07-01,0.0,0.0,1391,1391.0,NM0140400
715,2024-08-01,1.0,71.89,1391,1391.0,NM0140400
716,2024-09-01,0.0,0.0,1391,1391.0,NM0140400
717,2024-10-01,2.0,143.78,1391,1391.0,NM0140400
718,2024-11-01,1.0,71.89,1391,1391.0,NM0140400
719,2024-12-01,2.0,143.78,1391,1391.0,NM0140400
720,2024-01-01,0.0,0.0,2559,0.0,NM0140300
721,2024-02-01,0.0,0.0,2559,0.0,NM0140300
722,2024-03-01,0.0,0.0,2559,0.0,NM0140300
723,2024-04-01,0.0,0.0,2559,0.0,NM0140300
724,2024-05-01,0.0,0.0,2559,0.0,NM0140300
725,2024-06-01,0.0,0.0,2559,0.0,NM0140300
726,2024-07-01,0.0,0.0,2559,0.0,NM0140300
727,2024-08-01,0.0,0.0,2559,0.0,NM0140300
728,2024-09-01,0.0,0.0,2559,0.0,NM0140300
729,2024-10-01,0.0,0.0,2559,0.0,NM0140300
730,2024-11-01,0.0,0.0,2559,0.0,NM0140300
731,2024-12-01,0.0,0.0,2559,0.0,NM0140300
732,2024-01-01,0.0,0.0,955,955.0,NM0140200
733,2024-02-01,0.0,0.0,955,0.0,NM0140200
734,2024-03-01,0.0,0.0,955,955.0,NM0140200
735,2024-04-01,1.0,104.71,955,955.0,NM0140200
736,2024-05-01,0.0,0.0,955,955.0,NM0140200
737,2024-06-01,0.0,0.0,955,955.0,NM0140200
738,2024-07-01,0.0,0.0,955,955.0,NM0140200
739,2024-08-01,0.0,0.0,955,955.0,NM0140200
740,2024-09-01,1.0,104.71,955,955.0,NM0140200
741,2024-10-01,0.0,0.0,955,955.0,NM0140200
742,2024-11-01,0.0,0.0,955,955.0,NM0140200
743,2024-12-01,0.0,0.0,955,955.0,NM0140200
744,2024-01-01,0.0,0.0,7650,0.0,NM0140100
745,2024-02-01,0.0,0.0,7650,0.0,NM0140100
746,2024-03-01,0.0,0.0,7650,0.0,NM0140100
747,2024-04-01,0.0,0.0,7650,0.0,NM0140100
748,2024-05-01,0.0,0.0,7650,0.0,NM0140100
749,2024-06-01,0.0,0.0,7650,0.0,NM0140100
750,2024-07-01,0.0,0.0,7650,0.0,NM0140100
751,2024-08-01,0.0,0.0,7650,0.0,NM0140100
752,2024-09-01,0.0,0.0,7650,0.0,NM0140100
753,2024-10-01,0.0,0.0,7650,0.0,NM0140100
754,2024-11-01,0.0,0.0,7650,0.0,NM0140100
755,2024-12-01,0.0,0.0,7650,0.0,NM0140100
756,2024-01-01,0.0,0.0,770,770.0,NM0280200
757,2024-02-01,0.0,0.0,770,770.0,NM0280200
758,2024-03-01,0.0,0.0,770,770.0,NM0280200
759,2024-04-01,1.0,129.87,770,770.0,NM0280200
760,2024-05-01,1.0,129.87,770,770.0,NM0280200
761,2024-06-01,0.0,0.0,770,770.0,NM0280200
762,2024-07-01,2.0,259.74,770,770.0,NM0280200
763,2024-08-01,0.0,0.0,770,770.0,NM0280200
764,2024-09-01,0.0,0.0,770,0.0,NM0280200
765,2024-10-01,1.0,129.87,770,770.0,NM0280200
766,2024-11-01,1.0,129.87,770,770.0,NM0280200
767,2024-12-01,0.0,0.0,770,770.0,NM0280200
768,2024-01-01,6.0,87.32,6871,6871.0,NM0280000
769,2024-02-01,4.0,58.22,6871,6871.0,NM0280000
770,2024-03-01,8.0,116.43,6871,6871.0,NM0280000
771,2024-04-01,4.0,58.22,6871,6871.0,NM0280000
772,2024-05-01,4.0,58.22,6871,6871.0,NM0280000
773,2024-06-01,4.0,58.22,6871,6871.0,NM0280000
774,2024-07-01,0.0,0.0,6871,6871.0,NM0280000
775,2024-08-01,12.0,174.65,6871,6871.0,NM0280000
776,2024-09-01,10.0,145.54,6871,6871.0,NM0280000
777,2024-10-01,8.0,116.43,6871,6871.0,NM0280000
778,2024-11-01,8.0,116.43,6871,6871.0,NM0280000
779,2024-12-01,7.0,101.88,6871,6871.0,NM0280000
780,2024-01-01,37.0,448.05,8258,8258.0,NM0280100
781,2024-02-01,30.0,363.28,8258,8258.0,NM0280100
782,2024-03-01,43.0,520.71,8258,8258.0,NM0280100
783,2024-04-01,53.0,641.8,8258,8258.0,NM0280100
784,2024-05-01,50.0,605.47,8258,8258.0,NM0280100
785,2024-06-01,74.0,896.1,8258,8258.0,NM0280100
786,2024-07-01,77.0,932.43,8258,8258.0,NM0280100
787,2024-08-01,69.0,835.55,8258,8258.0,NM0280100
788,2024-09-01,76.0,920.32,8258,8258.0,NM0280100
789,2024-10-01,0.0,0.0,8258,0.0,NM0280100
790,2024-11-01,0.0,0.0,8258,0.0,NM0280100
791,2024-12-01,0.0,0.0,8258,0.0,NM0280100
792,2024-01-01,0.0,-1.0,0,0.0,NM0280300
793,2024-02-01,0.0,-1.0,0,0.0,NM0280300
794,2024-03-01,0.0,-1.0,0,0.0,NM0280300
795,2024-04-01,1.0,-1.0,0,0.0,NM0280300
796,2024-05-01,0.0,-1.0,0,0.0,NM0280300
797,2024-06-01,0.0,-1.0,0,0.0,NM0280300
798,2024-07-01,0.0,-1.0,0,0.0,NM0280300
799,2024-08-01,0.0,-1.0,0,0.0,NM0280300
800,2024-09-01,0.0,-1.0,0,0.0,NM0280300
801,2024-10-01,1.0,-1.0,0,0.0,NM0280300
802,2024-11-01,1.0,-1.0,0,0.0,NM0280300
803,2024-12-01,0.0,-1.0,0,0.0,NM0280300
804,2024-01-01,0.0,0.0,1789,0.0,NM0070500
805,2024-02-01,0.0,0.0,1789,0.0,NM0070500
806,2024-03-01,0.0,0.0,1789,0.0,NM0070500
807,2024-04-01,0.0,0.0,1789,0.0,NM0070500
808,2024-05-01,0.0,0.0,1789,0.0,NM0070500
809,2024-06-01,0.0,0.0,1789,0.0,NM0070500
810,2024-07-01,0.0,0.0,1789,0.0,NM0070500
811,2024-08-01,0.0,0.0,1789,0.0,NM0070500
