,month,actual_arrests,rate_per_100k,population,participated_population,ori
812,2024-09-01,0.0,0.0,1789,0.0,NM0070500
813,2024-10-01,0.0,0.0,1789,0.0,NM0070500
814,2024-11-01,0.0,0.0,1789,0.0,NM0070500
815,2024-12-01,0.0,0.0,1789,0.0,NM0070500
816,2024-01-01,11.0,61.12,17996,17996.0,NM0070600
817,2024-02-01,15.0,83.35,17996,17996.0,NM0070600
818,2024-03-01,19.0,105.58,17996,17996.0,NM0070600
819,2024-04-01,12.0,66.68,17996,17996.0,NM0070600
820,2024-05-01,11.0,61.12,17996,17996.0,NM0070600
821,2024-06-01,9.0,50.01,17996,17996.0,NM0070600
822,2024-07-01,12.0,66.68,17996,17996.0,NM0070600
823,2024-08-01,25.0,138.92,17996,17996.0,NM0070600
824,2024-09-01,18.0,100.02,17996,17996.0,NM0070600
825,2024-10-01,21.0,116.69,17996,17996.0,NM0070600
826,2024-11-01,16.0,88.91,17996,17996.0,NM0070600
827,2024-12-01,25.0,138.92,17996,17996.0,NM0070600
828,2024-01-01,228.0,196.59,115977,115977.0,NM0070100
829,2024-02-01,195.0,168.14,115977,115977.0,NM0070100
830,2024-03-01,190.0,163.83,115977,115977.0,NM0070100
831,2024-04-01,203.0,175.03,115977,115977.0,NM0070100
832,2024-05-01,182.0,156.93,115977,115977.0,NM0070100
833,2024-06-01,161.0,138.82,115977,115977.0,NM0070100
834,2024-07-01,217.0,187.11,115977,115977.0,NM0070100
835,2024-08-01,284.0,244.88,115977,115977.0,NM0070100
836,2024-09-01,224.0,193.14,115977,115977.0,NM0070100
837,2024-10-01,278.0,239.7,115977,115977.0,NM0070100
838,2024-11-01,221.0,190.56,115977,115977.0,NM0070100
839,2024-12-01,247.0,212.97,115977,115977.0,NM0070100
840,2024-01-01,5.0,57.25,8733,8733.0,NM0070200
841,2024-02-01,9.0,103.06,8733,8733.0,NM0070200
842,2024-03-01,9.0,103.06,8733,8733.0,NM0070200
843,2024-04-01,5.0,57.25,8733,8733.0,NM0070200
844,2024-05-01,6.0,68.7,8733,8733.0,NM0070200
845,2024-06-01,7.0,80.16,8733,8733.0,NM0070200
846,2024-07-01,18.0,206.11,8733,8733.0,NM0070200
847,2024-08-01,13.0,148.86,8733,8733.0,NM0070200
848,2024-09-01,13.0,148.86,8733,8733.0,NM0070200
849,2024-10-01,6.0,68.7,8733,8733.0,NM0070200
850,2024-11-01,5.0,57.25,8733,8733.0,NM0070200
851,2024-12-01,6.0,68.7,8733,8733.0,NM0070200
852,2024-01-01,0.0,0.0,1575,1575.0,NM0070300
853,2024-02-01,0.0,0.0,1575,1575.0,NM0070300
854,2024-03-01,3.0,190.48,1575,1575.0,NM0070300
855,2024-04-01,1.0,63.49,1575,1575.0,NM0070300
856,2024-05-01,0.0,0.0,1575,1575.0,NM0070300
857,2024-06-01,5.0,317.46,1575,1575.0,NM0070300
858,2024-07-01,4.0,253.97,1575,1575.0,NM0070300
859,2024-08-01,4.0,253.97,1575,1575.0,NM0070300
860,2024-09-01,5.0,317.46,1575,1575.0,NM0070300
861,2024-10-01,17.0,1079.37,1575,1575.0,NM0070300
862,2024-11-01,14.0,888.89,1575,1575.0,NM0070300
863,2024-12-01,5.0,317.46,1575,1575.0,NM0070300
864,2024-01-01,2.0,-1.0,0,0.0,NM0070400
865,2024-02-01,8.0,-1.0,0,0.0,NM0070400
866,2024-03-01,14.0,-1.0,0,0.0,NM0070400
867,2024-04-01,12.0,-1.0,0,0.0,NM0070400
868,2024-05-01,21.0,-1.0,0,0.0,NM0070400
869,2024-06-01,5.0,-1.0,0,0.0,NM0070400
870,2024-07-01,3.0,-1.0,0,0.0,NM0070400
871,2024-08-01,19.0,-1.0,0,0.0,NM0070400
872,2024-09-01,16.0,-1.0,0,0.0,NM0070400
873,2024-10-01,2.0,-1.0,0,0.0,NM0070400
874,2024-11-01,5.0,-1.0,0,0.0,NM0070400
875,2024-12-01,1.0,-1.0,0,0.0,NM0070400
876,2024-01-01,56.0,67.71,82708,82708.0,NM0070000
877,2024-02-01,76.0,91.89,82708,82708.0,NM0070000
878,2024-03-01,86.0,103.98,82708,82708.0,NM0070000
879,2024-04-01,79.0,95.52,82708,82708.0,NM0070000
880,2024-05-01,79.0,95.52,82708,82708.0,NM0070000
881,2024-06-01,64.0,77.38,82708,82708.0,NM0070000
882,2024-07-01,63.0,76.17,82708,82708.0,NM0070000
883,2024-08-01,59.0,71.34,82708,82708.0,NM0070000
884,2024-09-01,69.0,83.43,82708,82708.0,NM0070000
885,2024-10-01,66.0,79.8,82708,82708.0,NM0070000
886,2024-11-01,65.0,78.59,82708,82708.0,NM0070000
887,2024-12-01,56.0,67.71,82708,82708.0,NM0070000
888,2024-01-01,20.0,41.58,48102,48102.0,NM0170000
889,2024-02-01,11.0,22.87,48102,48102.0,NM0170000
890,2024-03-01,10.0,20.79,48102,48102.0,NM0170000
891,2024-04-01,10.0,20.79,48102,48102.0,NM0170000
892,2024-05-01,30.0,62.37,48102,48102.0,NM0170000
893,2024-06-01,32.0,66.53,48102,48102.0,NM0170000
894,2024-07-01,41.0,85.24,48102,48102.0,NM0170000
895,2024-08-01,48.0,99.79,48102,48102.0,NM0170000
896,2024-09-01,28.0,58.21,48102,48102.0,NM0170000
897,2024-10-01,27.0,56.13,48102,48102.0,NM0170000
898,2024-11-01,27.0,56.13,48102,48102.0,NM0170000
899,2024-12-01,22.0,45.74,48102,48102.0,NM0170000
900,2024-01-01,82.0,409.61,20019,20019.0,NM0170100
901,2024-02-01,94.0,469.55,20019,20019.0,NM0170100
902,2024-03-01,116.0,579.45,20019,20019.0,NM0170100
903,2024-04-01,112.0,559.47,20019,20019.0,NM0170100
904,2024-05-01,114.0,569.46,20019,20019.0,NM0170100
905,2024-06-01,117.0,584.44,20019,20019.0,NM0170100
906,2024-07-01,145.0,724.31,20019,20019.0,NM0170100
907,2024-08-01,159.0,794.25,20019,20019.0,NM0170100
908,2024-09-01,127.0,634.4,20019,20019.0,NM0170100
909,2024-10-01,152.0,759.28,20019,20019.0,NM0170100
910,2024-11-01,123.0,614.42,20019,20019.0,NM0170100
911,2024-12-01,129.0,644.39,20019,20019.0,NM0170100
912,2024-01-01,13.0,177.35,7330,7330.0,NM0240300
913,2024-02-01,11.0,150.07,7330,7330.0,NM0240300
914,2024-03-01,11.0,150.07,7330,7330.0,NM0240300
915,2024-04-01,15.0,204.64,7330,7330.0,NM0240300
916,2024-05-01,14.0,191.0,7330,7330.0,NM0240300
917,2024-06-01,16.0,218.28,7330,7330.0,NM0240300
918,2024-07-01,24.0,327.42,7330,7330.0,NM0240300
919,2024-08-01,22.0,300.14,7330,7330.0,NM0240300
920,2024-09-01,14.0,191.0,7330,7330.0,NM0240300
921,2024-10-01,20.0,272.85,7330,7330.0,NM0240300
922,2024-11-01,12.0,163.71,7330,7330.0,NM0240300
923,2024-12-01,18.0,245.57,7330,7330.0,NM0240300
924,2024-01-01,266.0,576.38,46150,46150.0,NM0240200
925,2024-02-01,251.0,543.88,46150,46150.0,NM0240200
926,2024-03-01,2.0,4.33,46150,46150.0,NM0240200
927,2024-04-01,287.0,621.89,46150,46150.0,NM0240200
928,2024-05-01,207.0,448.54,46150,46150.0,NM0240200
929,2024-06-01,272.0,589.38,46150,46150.0,NM0240200
930,2024-07-01,296.0,641.39,46150,46150.0,NM0240200
931,2024-08-01,272.0,589.38,46150,46150.0,NM0240200
932,2024-09-01,233.0,504.88,46150,46150.0,NM0240200
933,2024-10-01,237.0,513.54,46150,46150.0,NM0240200
934,2024-11-01,223.0,483.21,46150,46150.0,NM0240200
935,2024-12-01,220.0,476.71,46150,46150.0,NM0240200
936,2024-01-01,104.0,168.22,61822,61822.0,NM0240000
937,2024-02-01,112.0,181.17,61822,61822.0,NM0240000
938,2024-03-01,101.0,163.37,61822,61822.0,NM0240000
939,2024-04-01,106.0,171.46,61822,61822.0,NM0240000
940,2024-05-01,126.0,203.81,61822,61822.0,NM0240000
941,2024-06-01,99.0,160.14,61822,61822.0,NM0240000
942,2024-07-01,127.0,205.43,61822,61822.0,NM0240000
943,2024-08-01,118.0,190.87,61822,61822.0,NM0240000
944,2024-09-01,101.0,163.37,61822,61822.0,NM0240000
945,2024-10-01,100.0,161.75,61822,61822.0,NM0240000
946,2024-11-01,76.0,122.93,61822,61822.0,NM0240000
947,2024-12-01,83.0,134.26,61822,61822.0,NM0240000
948,2024-01-01,7.0,114.59,6109,6109.0,NM0240100
949,2024-02-01,13.0,212.8,6109,6109.0,NM0240100
950,2024-03-01,18.0,294.65,6109,6109.0,NM0240100
951,2024-04-01,13.0,212.8,6109,6109.0,NM0240100
952,2024-05-01,22.0,360.12,6109,6109.0,NM0240100
953,2024-06-01,10.0,163.69,6109,6109.0,NM0240100
954,2024-07-01,12.0,196.43,6109,6109.0,NM0240100
955,2024-08-01,18.0,294.65,6109,6109.0,NM0240100
956,2024-09-01,16.0,261.91,6109,6109.0,NM0240100
957,2024-10-01,8.0,130.95,6109,6109.0,NM0240100
958,2024-11-01,13.0,212.8,6109,6109.0,NM0240100
959,2024-12-01,9.0,147.32,6109,6109.0,NM0240100
960,2024-01-01,0.0,0.0,169,169.0,NM0230700
961,2024-02-01,0.0,0.0,169,169.0,NM0230700
962,2024-03-01,0.0,0.0,169,169.0,NM0230700
963,2024-04-01,0.0,0.0,169,169.0,NM0230700
964,2024-05-01,0.0,0.0,169,169.0,NM0230700
965,2024-06-01,0.0,0.0,169,169.0,NM0230700
966,2024-07-01,0.0,0.0,169,169.0,NM0230700
967,2024-08-01,0.0,0.0,169,0.0,NM0230700
968,2024-09-01,0.0,0.0,169,169.0,NM0230700
969,2024-10-01,0.0,0.0,169,169.0,NM0230700
970,2024-11-01,0.0,0.0,169,169.0,NM0230700
971,2024-12-01,0.0,0.0,169,169.0,NM0230700
972,2024-01-01,6.0,69.34,8653,8653.0,NM0230300
973,2024-02-01,4.0,46.23,8653,8653.0,NM0230300
974,2024-03-01,7.0,80.9,8653,8653.0,NM0230300
975,2024-04-01,7.0,80.9,8653,8653.0,NM0230300
976,2024-05-01,5.0,57.78,8653,8653.0,NM0230300
977,2024-06-01,6.0,69.34,8653,8653.0,NM0230300
978,2024-07-01,7.0,80.9,8653,8653.0,NM0230300
979,2024-08-01,2.0,23.11,8653,8653.0,NM0230300
980,2024-09-01,4.0,46.23,8653,8653.0,NM0230300
981,2024-10-01,4.0,46.23,8653,8653.0,NM0230300
982,2024-11-01,1.0,11.56,8653,8653.0,NM0230300
983,2024-12-01,5.0,57.78,8653,8653.0,NM0230300
984,2024-01-01,0.0,0.0,640,0.0,NM0230200
985,2024-02-01,0.0,0.0,640,0.0,NM0230200
986,2024-03-01,0.0,0.0,640,0.0,NM0230200
987,2024-04-01,0.0,0.0,640,0.0,NM0230200
988,2024-05-01,0.0,0.0,640,0.0,NM0230200
989,2024-06-01,0.0,0.0,640,0.0,NM0230200
990,2024-07-01,0.0,0.0,640,0.0,NM0230200
991,2024-08-01,0.0,0.0,640,0.0,NM0230200
992,2024-09-01,0.0,0.0,640,0.0,NM0230200
993,2024-10-01,0.0,0.0,640,0.0,NM0230200
994,2024-11-01,0.0,0.0,640,0.0,NM0230200
995,2024-12-01,0.0,0.0,640,0.0,NM0230200
996,2024-01-01,26.0,284.34,9144,9144.0,NM0230100
997,2024-02-01,34.0,371.83,9144,9144.0,NM0230100
998,2024-03-01,30.0,328.08,9144,9144.0,NM0230100
999,2024-04-01,18.0,196.85,9144,9144.0,NM0230100
1000,2024-05-01,30.0,328.08,9144,9144.0,NM0230100
1001,2024-06-01,34.0,371.83,9144,9144.0,NM0230100
1002,2024-07-01,30.0,328.08,9144,9144.0,NM0230100
1003,2024-08-01,36.0,393.7,9144,9144.0,NM0230100
1004,2024-09-01,44.0,481.19,9144,9144.0,NM0230100
1005,2024-10-01,0.0,0.0,9144,9144.0,NM0230100
1006,2024-11-01,0.0,0.0,9144,9144.0,NM0230100
1007,2024-12-01,0.0,0.0,9144,9144.0,NM0230100
1008,2024-01-01,0.0,0.0,28071,28071.0,NM0230000
1009,2024-02-01,0.0,0.0,28071,28071.0,NM0230000
1010,2024-03-01,0.0,0.0,28071,28071.0,NM0230000
1011,2024-04-01,0.0,0.0,28071,28071.0,NM0230000
1012,2024-05-01,0.0,0.0,28071,28071.0,NM0230000
1013,2024-06-01,0.0,0.0,28071,28071.0,NM0230000
1014,2024-07-01,0.0,0.0,28071,28071.0,NM0230000
1015,2024-08-01,0.0,0.0,28071,28071.0,NM0230000
1016,2024-09-01,0.0,0.0,28071,28071.0,NM0230000
1017,2024-10-01,0.0,0.0,28071,28071.0,NM0230000
1018,2024-11-01,0.0,0.0,28071,28071.0,NM0230000
1019,2024-12-01,0.0,0.0,28071,28071.0,NM0230000
1020,2024-01-01,33.0,56.5,58404,58404.0,NM0260000
1021,2024-02-01,38.0,65.06,58404,58404.0,NM0260000
1022,2024-03-01,31.0,53.08,58404,58404.0,NM0260000
1023,2024-04-01,34.0,58.22,58404,58404.0,NM0260000
1024,2024-05-01,37.0,63.35,58404,58404.0,NM0260000
1025,2024-06-01,37.0,63.35,58404,58404.0,NM0260000
1026,2024-07-01,42.0,71.91,58404,58404.0,NM0260000
1027,2024-08-01,34.0,58.22,58404,58404.0,NM0260000
1028,2024-09-01,44.0,75.34,58404,58404.0,NM0260000
1029,2024-10-01,38.0,65.06,58404,58404.0,NM0260000
1030,2024-11-01,33.0,56.5,58404,58404.0,NM0260000
1031,2024-12-01,39.0,66.78,58404,58404.0,NM0260000
1032,2024-01-01,131.0,146.12,89652,89652.0,NM0260100
1033,2024-02-01,127.0,141.66,89652,89652.0,NM0260100
1034,2024-03-01,138.0,153.93,89652,89652.0,NM0260100
1035,2024-04-01,139.0,155.04,89652,89652.0,NM0260100
1036,2024-05-01,160.0,178.47,89652,89652.0,NM0260100
1037,2024-06-01,122.0,136.08,89652,89652.0,NM0260100
1038,2024-07-01,163.0,181.81,89652,89652.0,NM0260100
1039,2024-08-01,159.0,177.35,89652,89652.0,NM0260100
1040,2024-09-01,136.0,151.7,89652,89652.0,NM0260100
1041,2024-10-01,144.0,160.62,89652,89652.0,NM0260100
1042,2024-11-01,133.0,148.35,89652,89652.0,NM0260100
1043,2024-12-01,116.0,129.39,89652,89652.0,NM0260100
1044,2024-01-01,27.0,230.89,11694,11694.0,NM0300000
1045,2024-02-01,17.0,145.37,11694,11694.0,NM0300000
1046,2024-03-01,24.0,205.23,11694,11694.0,NM0300000
1047,2024-04-01,9.0,76.96,11694,11694.0,NM0300000
1048,2024-05-01,20.0,171.03,11694,11694.0,NM0300000
1049,2024-06-01,14.0,119.72,11694,11694.0,NM0300000
1050,2024-07-01,11.0,94.07,11694,11694.0,NM0300000
1051,2024-08-01,6.0,51.31,11694,11694.0,NM0300000
1052,2024-09-01,19.0,162.48,11694,11694.0,NM0300000
1053,2024-10-01,20.0,171.03,11694,11694.0,NM0300000
1054,2024-11-01,9.0,76.96,11694,11694.0,NM0300000
1055,2024-12-01,18.0,153.93,11694,11694.0,NM0300000
1056,2024-01-01,0.0,0.0,919,0.0,NM0300400
1057,2024-02-01,0.0,0.0,919,0.0,NM0300400
1058,2024-03-01,0.0,0.0,919,0.0,NM0300400
1059,2024-04-01,0.0,0.0,919,0.0,NM0300400
1060,2024-05-01,0.0,0.0,919,0.0,NM0300400
1061,2024-06-01,0.0,0.0,919,0.0,NM0300400
1062,2024-07-01,0.0,0.0,919,0.0,NM0300400
1063,2024-08-01,0.0,0.0,919,0.0,NM0300400
1064,2024-09-01,0.0,0.0,919,0.0,NM0300400
1065,2024-10-01,0.0,0.0,919,0.0,NM0300400
1066,2024-11-01,0.0,0.0,919,0.0,NM0300400
1067,2024-12-01,0.0,0.0,919,0.0,NM0300400
1068,2024-01-01,0.0,0.0,2033,0.0,NM0300300
1069,2024-02-01,0.0,0.0,2033,0.0,NM0300300
1070,2024-03-01,0.0,0.0,2033,0.0,NM0300300
1071,2024-04-01,0.0,0.0,2033,0.0,NM0300300
1072,2024-05-01,0.0,0.0,2033,0.0,NM0300300
1073,2024-06-01,0.0,0.0,2033,0.0,NM0300300
1074,2024-07-01,0.0,0.0,2033,0.0,NM0300300
1075,2024-08-01,0.0,0.0,2033,0.0,NM0300300
1076,2024-09-01,0.0,0.0,2033,0.0,NM0300300
1077,2024-10-01,0.0,0.0,2033,0.0,NM0300300
1078,2024-11-01,0.0,0.0,2033,0.0,NM0300300
1079,2024-12-01,0.0,0.0,2033,0.0,NM0300300
1080,2024-01-01,0.0,0.0,1309,0.0,NM0300200
1081,2024-02-01,0.0,0.0,1309,0.0,NM0300200
1082,2024-03-01,0.0,0.0,1309,0.0,NM0300200
1083,2024-04-01,0.0,0.0,1309,0.0,NM0300200
1084,2024-05-01,0.0,0.0,1309,0.0,NM0300200
1085,2024-06-01,0.0,0.0,1309,0.0,NM0300200
1086,2024-07-01,0.0,0.0,1309,0.0,NM0300200
1087,2024-08-01,0.0,0.0,1309,0.0,NM0300200
1088,2024-09-01,0.0,0.0,1309,0.0,NM0300200
1089,2024-10-01,0.0,0.0,1309,0.0,NM0300200
1090,2024-11-01,0.0,0.0,1309,0.0,NM0300200
1091,2024-12-01,0.0,0.0,1309,0.0,NM0300200
1092,2024-01-01,63.0,839.1,7508,7508.0,NM0320100
1093,2024-02-01,57.0,759.19,7508,7508.0,NM0320100
1094,2024-03-01,60.0,799.15,7508,7508.0,NM0320100
1095,2024-04-01,40.0,532.77,7508,7508.0,NM0320100
1096,2024-05-01,62.0,825.79,7508,7508.0,NM0320100
1097,2024-06-01,60.0,799.15,7508,7508.0,NM0320100
1098,2024-07-01,54.0,719.23,7508,7508.0,NM0320100
1099,2024-08-01,40.0,532.77,7508,7508.0,NM0320100
1100,2024-09-01,50.0,665.96,7508,7508.0,NM0320100
1101,2024-10-01,51.0,679.28,7508,7508.0,NM0320100
1102,2024-11-01,49.0,652.64,7508,7508.0,NM0320100
1103,2024-12-01,67.0,892.38,7508,7508.0,NM0320100
1104,2024-01-01,43.0,104.7,41069,41069.0,NM0320000
1105,2024-02-01,58.0,141.23,41069,41069.0,NM0320000
1106,2024-03-01,65.0,158.27,41069,41069.0,NM0320000
1107,2024-04-01,60.0,146.1,41069,41069.0,NM0320000
1108,2024-05-01,58.0,141.23,41069,41069.0,NM0320000
1109,2024-06-01,61.0,148.53,41069,41069.0,NM0320000
1110,2024-07-01,86.0,209.4,41069,41069.0,NM0320000
1111,2024-08-01,82.0,199.66,41069,41069.0,NM0320000
1112,2024-09-01,96.0,233.75,41069,41069.0,NM0320000
1113,2024-10-01,98.0,238.62,41069,41069.0,NM0320000
1114,2024-11-01,64.0,155.84,41069,41069.0,NM0320000
1115,2024-12-01,73.0,177.75,41069,41069.0,NM0320000
1116,2024-01-01,38.0,192.82,19707,19707.0,NM0320300
1117,2024-02-01,32.0,162.38,19707,19707.0,NM0320300
1118,2024-03-01,37.0,187.75,19707,19707.0,NM0320300
1119,2024-04-01,45.0,228.35,19707,19707.0,NM0320300
1120,2024-05-01,29.0,147.16,19707,19707.0,NM0320300
1121,2024-06-01,37.0,187.75,19707,19707.0,NM0320300
1122,2024-07-01,43.0,218.2,19707,19707.0,NM0320300
1123,2024-08-01,43.0,218.2,19707,19707.0,NM0320300
1124,2024-09-01,50.0,253.72,19707,19707.0,NM0320300
1125,2024-10-01,32.0,162.38,19707,19707.0,NM0320300
1126,2024-11-01,32.0,162.38,19707,19707.0,NM0320300
1127,2024-12-01,30.0,152.23,19707,19707.0,NM0320300
1128,2024-01-01,4.0,97.7,4094,4094.0,NM0320700
1129,2024-02-01,2.0,48.85,4094,4094.0,NM0320700
1130,2024-03-01,3.0,73.28,4094,4094.0,NM0320700
1131,2024-04-01,1.0,24.43,4094,4094.0,NM0320700
1132,2024-05-01,2.0,48.85,4094,4094.0,NM0320700
1133,2024-06-01,0.0,0.0,4094,4094.0,NM0320700
1134,2024-07-01,5.0,122.13,4094,4094.0,NM0320700
1135,2024-08-01,5.0,122.13,4094,4094.0,NM0320700
1136,2024-09-01,3.0,73.28,4094,4094.0,NM0320700
1137,2024-10-01,4.0,97.7,4094,4094.0,NM0320700
1138,2024-11-01,3.0,73.28,4094,4094.0,NM0320700
1139,2024-12-01,2.0,48.85,4094,4094.0,NM0320700
1140,2024-01-01,0.0,0.0,0,0.0,NM0321000
1141,2024-02-01,0.0,0.0,0,0.0,NM0321000
1142,2024-03-01,0.0,0.0,0,0.0,NM0321000
1143,2024-04-01,0.0,0.0,0,0.0,NM0321000
1144,2024-05-01,0.0,0.0,0,0.0,NM0321000
1145,2024-06-01,0.0,0.0,0,0.0,NM0321000
1146,2024-07-01,0.0,0.0,0,0.0,NM0321000
1147,2024-08-01,0.0,0.0,0,0.0,NM0321000
1148,2024-09-01,0.0,0.0,0,0.0,NM0321000
1149,2024-10-01,0.0,0.0,0,0.0,NM0321000
1150,2024-11-01,0.0,0.0,0,0.0,NM0321000
1151,2024-12-01,0.0,0.0,0,0.0,NM0321000
1152,2024-01-01,0.0,0.0,4899,0.0,NM0321100
1153,2024-02-01,0.0,0.0,4899,0.0,NM0321100
1154,2024-03-01,0.0,0.0,4899,0.0,NM0321100
1155,2024-04-01,0.0,0.0,4899,0.0,NM0321100
1156,2024-05-01,0.0,0.0,4899,0.0,NM0321100
1157,2024-06-01,0.0,0.0,4899,0.0,NM0321100
1158,2024-07-01,0.0,0.0,4899,0.0,NM0321100
1159,2024-08-01,0.0,0.0,4899,0.0,NM0321100
1160,2024-09-01,0.0,0.0,4899,0.0,NM0321100
1161,2024-10-01,0.0,0.0,4899,0.0,NM0321100
1162,2024-11-01,0.0,0.0,4899,0.0,NM0321100
1163,2024-12-01,0.0,0.0,4899,0.0,NM0321100
1164,2024-01-01,1.0,28.97,3452,3452.0,NM032100X
1165,2024-02-01,1.0,28.97,3452,3452.0,NM032100X
1166,2024-03-01,2.0,57.94,3452,3452.0,NM032100X
1167,2024-04-01,2.0,57.94,3452,3452.0,NM032100X
1168,2024-05-01,2.0,57.94,3452,3452.0,NM032100X
1169,2024-06-01,0.0,0.0,3452,3452.0,NM032100X
1170,2024-07-01,2.0,57.94,3452,3452.0,NM032100X
1171,2024-08-01,0.0,0.0,3452,3452.0,NM032100X
1172,2024-09-01,0.0,0.0,3452,3452.0,NM032100X
1173,2024-10-01,4.0,115.87,3452,3452.0,NM032100X
1174,2024-11-01,1.0,28.97,3452,3452.0,NM032100X
1175,2024-12-01,2.0,57.94,3452,3452.0,NM032100X
1176,2024-01-01,4.0,260.59,1535,1535.0,NM0100000
1177,2024-02-01,2.0,130.29,1535,1535.0,NM0100000
1178,2024-03-01,0.0,0.0,1535,1535.0,NM0100000
1179,2024-04-01,8.0,521.17,1535,1535.0,NM0100000
1180,2024-05-01,3.0,195.44,1535,1535.0,NM0100000
1181,2024-06-01,1.0,65.15,1535,1535.0,NM0100000
1182,2024-07-01,4.0,260.59,1535,1535.0,NM0100000
1183,2024-08-01,0.0,0.0,1535,1535.0,NM0100000
1184,2024-09-01,7.0,456.03,1535,1535.0,NM0100000
1185,2024-10-01,0.0,0.0,1535,1535.0,NM0100000
1186,2024-11-01,3.0,195.44,1535,1535.0,NM0100000
1187,2024-12-01,1.0,65.15,1535,1535.0,NM0100000
1188,2024-01-01,2.0,72.91,2743,2743.0,NM0100100
1189,2024-02-01,4.0,145.83,2743,2743.0,NM0100100
1190,2024-03-01,3.0,109.37,2743,2743.0,NM0100100
1191,2024-04-01,7.0,255.2,2743,2743.0,NM0100100
1192,2024-05-01,3.0,109.37,2743,2743.0,NM0100100
1193,2024-06-01,3.0,109.37,2743,2743.0,NM0100100
1194,2024-07-01,4.0,145.83,2743,2743.0,NM0100100
1195,2024-08-01,1.0,36.46,2743,2743.0,NM0100100
1196,2024-09-01,5.0,182.28,2743,2743.0,NM0100100
1197,2024-10-01,6.0,218.74,2743,2743.0,NM0100100
1198,2024-11-01,3.0,109.37,2743,2743.0,NM0100100
