,month,actual_arrests,rate_per_100k,population,participated_population,ori
1199,2024-12-01,2.0,72.91,2743,2743.0,NM0100100
1200,2024-01-01,3.0,-1.0,0,0.0,NM0220200
1201,2024-02-01,2.0,-1.0,0,0.0,NM0220200
1202,2024-03-01,4.0,-1.0,0,0.0,NM0220200
1203,2024-04-01,1.0,-1.0,0,0.0,NM0220200
1204,2024-05-01,1.0,-1.0,0,0.0,NM0220200
1205,2024-06-01,0.0,-1.0,0,0.0,NM0220200
1206,2024-07-01,1.0,-1.0,0,0.0,NM0220200
1207,2024-08-01,1.0,-1.0,0,0.0,NM0220200
1208,2024-09-01,4.0,-1.0,0,0.0,NM0220200
1209,2024-10-01,6.0,-1.0,0,0.0,NM0220200
1210,2024-11-01,5.0,-1.0,0,0.0,NM0220200
1211,2024-12-01,11.0,-1.0,0,0.0,NM0220200
1212,2024-01-01,10.0,84.95,11772,11772.0,NM0220100
1213,2024-02-01,39.0,331.29,11772,11772.0,NM0220100
1214,2024-03-01,50.0,424.74,11772,11772.0,NM0220100
1215,2024-04-01,45.0,382.26,11772,11772.0,NM0220100
1216,2024-05-01,35.0,297.32,11772,11772.0,NM0220100
1217,2024-06-01,39.0,331.29,11772,11772.0,NM0220100
1218,2024-07-01,63.0,535.17,11772,11772.0,NM0220100
1219,2024-08-01,39.0,331.29,11772,11772.0,NM0220100
1220,2024-09-01,45.0,382.26,11772,11772.0,NM0220100
1221,2024-10-01,51.0,433.23,11772,11772.0,NM0220100
1222,2024-11-01,31.0,263.34,11772,11772.0,NM0220100
1223,2024-12-01,49.0,416.24,11772,11772.0,NM0220100
1224,2024-01-01,0.0,0.0,7046,0.0,NM0220000
1225,2024-02-01,0.0,0.0,7046,0.0,NM0220000
1226,2024-03-01,0.0,0.0,7046,0.0,NM0220000
1227,2024-04-01,0.0,0.0,7046,0.0,NM0220000
1228,2024-05-01,0.0,0.0,7046,0.0,NM0220000
1229,2024-06-01,0.0,0.0,7046,0.0,NM0220000
1230,2024-07-01,0.0,0.0,7046,0.0,NM0220000
1231,2024-08-01,0.0,0.0,7046,0.0,NM0220000
1232,2024-09-01,0.0,0.0,7046,0.0,NM0220000
1233,2024-10-01,0.0,0.0,7046,0.0,NM0220000
1234,2024-11-01,0.0,0.0,7046,0.0,NM0220000
1235,2024-12-01,0.0,0.0,7046,0.0,NM0220000
1236,2024-01-01,1332.0,238.39,558745,558745.0,NM0010100
1237,2024-02-01,1283.0,229.62,558745,558745.0,NM0010100
1238,2024-03-01,1272.0,227.65,558745,558745.0,NM0010100
1239,2024-04-01,1341.0,240.0,558745,558745.0,NM0010100
1240,2024-05-01,1248.0,223.36,558745,558745.0,NM0010100
1241,2024-06-01,1235.0,221.03,558745,558745.0,NM0010100
1242,2024-07-01,1512.0,270.61,558745,558745.0,NM0010100
1243,2024-08-01,1463.0,261.84,558745,558745.0,NM0010100
1244,2024-09-01,1426.0,255.21,558745,558745.0,NM0010100
1245,2024-10-01,1373.0,245.73,558745,558745.0,NM0010100
1246,2024-11-01,1303.0,233.2,558745,558745.0,NM0010100
1247,2024-12-01,1378.0,246.62,558745,558745.0,NM0010100
1248,2024-01-01,9.0,-1.0,0,0.0,NM0010200
1249,2024-02-01,8.0,-1.0,0,0.0,NM0010200
1250,2024-03-01,7.0,-1.0,0,0.0,NM0010200
1251,2024-04-01,33.0,-1.0,0,0.0,NM0010200
1252,2024-05-01,18.0,-1.0,0,0.0,NM0010200
1253,2024-06-01,10.0,-1.0,0,0.0,NM0010200
1254,2024-07-01,9.0,-1.0,0,0.0,NM0010200
1255,2024-08-01,11.0,-1.0,0,0.0,NM0010200
1256,2024-09-01,12.0,-1.0,0,0.0,NM0010200
1257,2024-10-01,8.0,-1.0,0,0.0,NM0010200
1258,2024-11-01,6.0,-1.0,0,0.0,NM0010200
1259,2024-12-01,12.0,-1.0,0,0.0,NM0010200
1260,2024-01-01,0.0,0.0,0,0.0,NM0011200
1261,2024-02-01,0.0,0.0,0,0.0,NM0011200
1262,2024-03-01,0.0,0.0,0,0.0,NM0011200
1263,2024-04-01,0.0,0.0,0,0.0,NM0011200
1264,2024-05-01,0.0,0.0,0,0.0,NM0011200
1265,2024-06-01,0.0,0.0,0,0.0,NM0011200
1266,2024-07-01,0.0,0.0,0,0.0,NM0011200
1267,2024-08-01,0.0,0.0,0,0.0,NM0011200
1268,2024-09-01,0.0,0.0,0,0.0,NM0011200
1269,2024-10-01,0.0,0.0,0,0.0,NM0011200
1270,2024-11-01,0.0,0.0,0,0.0,NM0011200
1271,2024-12-01,0.0,0.0,0,0.0,NM0011200
1272,2024-01-01,253.0,217.25,116455,116455.0,NM0010000
1273,2024-02-01,243.0,208.66,116455,116455.0,NM0010000
1274,2024-03-01,278.0,238.72,116455,116455.0,NM0010000
1275,2024-04-01,233.0,200.08,116455,116455.0,NM0010000
1276,2024-05-01,252.0,216.39,116455,116455.0,NM0010000
1277,2024-06-01,299.0,256.75,116455,116455.0,NM0010000
1278,2024-07-01,313.0,268.77,116455,116455.0,NM0010000
1279,2024-08-01,330.0,283.37,116455,116455.0,NM0010000
1280,2024-09-01,314.0,269.63,116455,116455.0,NM0010000
1281,2024-10-01,210.0,180.33,116455,116455.0,NM0010000
1282,2024-11-01,234.0,200.94,116455,116455.0,NM0010000
1283,2024-12-01,245.0,210.38,116455,116455.0,NM0010000
1284,2024-01-01,0.0,0.0,19609,19609.0,NM0150100
1285,2024-02-01,0.0,0.0,19609,19609.0,NM0150100
1286,2024-03-01,0.0,0.0,19609,19609.0,NM0150100
1287,2024-04-01,0.0,0.0,19609,19609.0,NM0150100
1288,2024-05-01,1.0,5.1,19609,19609.0,NM0150100
1289,2024-06-01,1.0,5.1,19609,19609.0,NM0150100
1290,2024-07-01,0.0,0.0,19609,19609.0,NM0150100
1291,2024-08-01,3.0,15.3,19609,19609.0,NM0150100
1292,2024-09-01,0.0,0.0,19609,19609.0,NM0150100
1293,2024-10-01,0.0,0.0,19609,19609.0,NM0150100
1294,2024-11-01,2.0,10.2,19609,19609.0,NM0150100
1295,2024-12-01,1.0,5.1,19609,19609.0,NM0150100
1296,2024-01-01,0.0,0.0,33039,0.0,NM0210000
1297,2024-02-01,0.0,0.0,33039,0.0,NM0210000
1298,2024-03-01,0.0,0.0,33039,0.0,NM0210000
1299,2024-04-01,0.0,0.0,33039,0.0,NM0210000
1300,2024-05-01,0.0,0.0,33039,0.0,NM0210000
1301,2024-06-01,0.0,0.0,33039,0.0,NM0210000
1302,2024-07-01,0.0,0.0,33039,33039.0,NM0210000
1303,2024-08-01,0.0,0.0,33039,0.0,NM0210000
1304,2024-09-01,0.0,0.0,33039,0.0,NM0210000
1305,2024-10-01,0.0,0.0,33039,0.0,NM0210000
1306,2024-11-01,0.0,0.0,33039,0.0,NM0210000
1307,2024-12-01,0.0,0.0,33039,0.0,NM0210000
1308,2024-01-01,0.0,0.0,0,0.0,NM0250300
1309,2024-02-01,0.0,0.0,0,0.0,NM0250300
1310,2024-03-01,0.0,0.0,0,0.0,NM0250300
1311,2024-04-01,0.0,0.0,0,0.0,NM0250300
1312,2024-05-01,0.0,0.0,0,0.0,NM0250300
1313,2024-06-01,0.0,0.0,0,0.0,NM0250300
1314,2024-07-01,0.0,0.0,0,0.0,NM0250300
1315,2024-08-01,0.0,0.0,0,0.0,NM0250300
1316,2024-09-01,0.0,0.0,0,0.0,NM0250300
1317,2024-10-01,0.0,0.0,0,0.0,NM0250300
1318,2024-11-01,0.0,0.0,0,0.0,NM0250300
1319,2024-12-01,0.0,0.0,0,0.0,NM0250300
1320,2024-01-01,7.0,50.31,13913,13913.0,NM0250000
1321,2024-02-01,2.0,14.38,13913,13913.0,NM0250000
1322,2024-03-01,4.0,28.75,13913,13913.0,NM0250000
1323,2024-04-01,3.0,21.56,13913,13913.0,NM0250000
1324,2024-05-01,7.0,50.31,13913,13913.0,NM0250000
1325,2024-06-01,3.0,21.56,13913,13913.0,NM0250000
1326,2024-07-01,7.0,50.31,13913,13913.0,NM0250000
1327,2024-08-01,10.0,71.88,13913,13913.0,NM0250000
1328,2024-09-01,6.0,43.13,13913,13913.0,NM0250000
1329,2024-10-01,11.0,79.06,13913,13913.0,NM0250000
1330,2024-11-01,3.0,21.56,13913,13913.0,NM0250000
1331,2024-12-01,9.0,64.69,13913,13913.0,NM0250000
1332,2024-01-01,53.0,413.55,12816,12816.0,NM0250100
1333,2024-02-01,54.0,421.35,12816,12816.0,NM0250100
1334,2024-03-01,47.0,366.73,12816,12816.0,NM0250100
1335,2024-04-01,48.0,374.53,12816,12816.0,NM0250100
1336,2024-05-01,34.0,265.29,12816,12816.0,NM0250100
1337,2024-06-01,28.0,218.48,12816,12816.0,NM0250100
1338,2024-07-01,59.0,460.36,12816,12816.0,NM0250100
1339,2024-08-01,46.0,358.93,12816,12816.0,NM0250100
1340,2024-09-01,46.0,358.93,12816,12816.0,NM0250100
1341,2024-10-01,38.0,296.5,12816,12816.0,NM0250100
1342,2024-11-01,44.0,343.32,12816,12816.0,NM0250100
1343,2024-12-01,41.0,319.91,12816,12816.0,NM0250100
1344,2024-01-01,5.0,-1.0,0,0.0,NM0230800
1345,2024-02-01,7.0,-1.0,0,0.0,NM0230800
1346,2024-03-01,8.0,-1.0,0,0.0,NM0230800
1347,2024-04-01,8.0,-1.0,0,0.0,NM0230800
1348,2024-05-01,9.0,-1.0,0,0.0,NM0230800
1349,2024-06-01,6.0,-1.0,0,0.0,NM0230800
1350,2024-07-01,11.0,-1.0,0,0.0,NM0230800
1351,2024-08-01,3.0,-1.0,0,0.0,NM0230800
1352,2024-09-01,8.0,-1.0,0,0.0,NM0230800
1353,2024-10-01,7.0,-1.0,0,0.0,NM0230800
1354,2024-11-01,7.0,-1.0,0,0.0,NM0230800
1355,2024-12-01,8.0,-1.0,0,0.0,NM0230800
1356,2024-01-01,67.0,-1.0,0,0.0,NM0170300
1357,2024-02-01,61.0,-1.0,0,0.0,NM0170300
1358,2024-03-01,46.0,-1.0,0,0.0,NM0170300
1359,2024-04-01,53.0,-1.0,0,0.0,NM0170300
1360,2024-05-01,65.0,-1.0,0,0.0,NM0170300
1361,2024-06-01,99.0,-1.0,0,0.0,NM0170300
1362,2024-07-01,116.0,-1.0,0,0.0,NM0170300
1363,2024-08-01,103.0,-1.0,0,0.0,NM0170300
1364,2024-09-01,92.0,-1.0,0,0.0,NM0170300
1365,2024-10-01,91.0,-1.0,0,0.0,NM0170300
1366,2024-11-01,100.0,-1.0,0,0.0,NM0170300
1367,2024-12-01,113.0,-1.0,0,0.0,NM0170300
1368,2024-01-01,24.0,-1.0,0,0.0,NM0170400
1369,2024-02-01,11.0,-1.0,0,0.0,NM0170400
1370,2024-03-01,16.0,-1.0,0,0.0,NM0170400
1371,2024-04-01,15.0,-1.0,0,0.0,NM0170400
1372,2024-05-01,23.0,-1.0,0,0.0,NM0170400
1373,2024-06-01,21.0,-1.0,0,0.0,NM0170400
1374,2024-07-01,11.0,-1.0,0,0.0,NM0170400
1375,2024-08-01,20.0,-1.0,0,0.0,NM0170400
1376,2024-09-01,17.0,-1.0,0,0.0,NM0170400
1377,2024-10-01,17.0,-1.0,0,0.0,NM0170400
1378,2024-11-01,18.0,-1.0,0,0.0,NM0170400
1379,2024-12-01,17.0,-1.0,0,0.0,NM0170400
1380,2024-01-01,31.0,-1.0,0,0.0,NM0210300
1381,2024-02-01,31.0,-1.0,0,0.0,NM0210300
1382,2024-03-01,30.0,-1.0,0,0.0,NM0210300
1383,2024-04-01,37.0,-1.0,0,0.0,NM0210300
1384,2024-05-01,29.0,-1.0,0,0.0,NM0210300
1385,2024-06-01,37.0,-1.0,0,0.0,NM0210300
1386,2024-07-01,44.0,-1.0,0,0.0,NM0210300
1387,2024-08-01,31.0,-1.0,0,0.0,NM0210300
1388,2024-09-01,17.0,-1.0,0,0.0,NM0210300
1389,2024-10-01,14.0,-1.0,0,0.0,NM0210300
1390,2024-11-01,17.0,-1.0,0,0.0,NM0210300
1391,2024-12-01,27.0,-1.0,0,0.0,NM0210300
1392,2024-01-01,3.0,-1.0,0,0.0,NM0210400
1393,2024-02-01,0.0,-1.0,0,0.0,NM0210400
1394,2024-03-01,2.0,-1.0,0,0.0,NM0210400
1395,2024-04-01,0.0,-1.0,0,0.0,NM0210400
1396,2024-05-01,0.0,-1.0,0,0.0,NM0210400
1397,2024-06-01,0.0,-1.0,0,0.0,NM0210400
1398,2024-07-01,0.0,-1.0,0,0.0,NM0210400
1399,2024-08-01,1.0,-1.0,0,0.0,NM0210400
1400,2024-09-01,0.0,-1.0,0,0.0,NM0210400
1401,2024-10-01,1.0,-1.0,0,0.0,NM0210400
1402,2024-11-01,0.0,-1.0,0,0.0,NM0210400
1403,2024-12-01,0.0,-1.0,0,0.0,NM0210400
1404,2024-01-01,2.0,-1.0,0,0.0,NM0210500
1405,2024-02-01,1.0,-1.0,0,0.0,NM0210500
1406,2024-03-01,0.0,-1.0,0,0.0,NM0210500
1407,2024-04-01,1.0,-1.0,0,0.0,NM0210500
1408,2024-05-01,2.0,-1.0,0,0.0,NM0210500
1409,2024-06-01,3.0,-1.0,0,0.0,NM0210500
1410,2024-07-01,4.0,-1.0,0,0.0,NM0210500
1411,2024-08-01,3.0,-1.0,0,0.0,NM0210500
1412,2024-09-01,2.0,-1.0,0,0.0,NM0210500
1413,2024-10-01,2.0,-1.0,0,0.0,NM0210500
1414,2024-11-01,1.0,-1.0,0,0.0,NM0210500
1415,2024-12-01,1.0,-1.0,0,0.0,NM0210500
1416,2024-01-01,0.0,0.0,0,0.0,NM0260500
1417,2024-02-01,0.0,0.0,0,0.0,NM0260500
1418,2024-03-01,0.0,0.0,0,0.0,NM0260500
1419,2024-04-01,0.0,0.0,0,0.0,NM0260500
1420,2024-05-01,0.0,0.0,0,0.0,NM0260500
1421,2024-06-01,0.0,0.0,0,0.0,NM0260500
1422,2024-07-01,0.0,0.0,0,0.0,NM0260500
1423,2024-08-01,0.0,0.0,0,0.0,NM0260500
1424,2024-09-01,0.0,0.0,0,0.0,NM0260500
1425,2024-10-01,0.0,-1.0,0,0.0,NM0260500
1426,2024-11-01,0.0,-1.0,0,0.0,NM0260500
1427,2024-12-01,0.0,-1.0,0,0.0,NM0260500
1428,2024-01-01,1.0,-1.0,0,0.0,NM0260700
1429,2024-02-01,0.0,-1.0,0,0.0,NM0260700
1430,2024-03-01,1.0,-1.0,0,0.0,NM0260700
1431,2024-04-01,1.0,-1.0,0,0.0,NM0260700
1432,2024-05-01,1.0,-1.0,0,0.0,NM0260700
1433,2024-06-01,5.0,-1.0,0,0.0,NM0260700
1434,2024-07-01,0.0,-1.0,0,0.0,NM0260700
1435,2024-08-01,0.0,-1.0,0,0.0,NM0260700
1436,2024-09-01,1.0,-1.0,0,0.0,NM0260700
1437,2024-10-01,2.0,-1.0,0,0.0,NM0260700
1438,2024-11-01,2.0,-1.0,0,0.0,NM0260700
1439,2024-12-01,0.0,-1.0,0,0.0,NM0260700
1440,2024-01-01,14.0,-1.0,0,0.0,NM0290400
1441,2024-02-01,13.0,-1.0,0,0.0,NM0290400
1442,2024-03-01,11.0,-1.0,0,0.0,NM0290400
1443,2024-04-01,2.0,-1.0,0,0.0,NM0290400
1444,2024-05-01,10.0,-1.0,0,0.0,NM0290400
1445,2024-06-01,3.0,-1.0,0,0.0,NM0290400
1446,2024-07-01,5.0,-1.0,0,0.0,NM0290400
1447,2024-08-01,11.0,-1.0,0,0.0,NM0290400
1448,2024-09-01,9.0,-1.0,0,0.0,NM0290400
1449,2024-10-01,4.0,-1.0,0,0.0,NM0290400
1450,2024-11-01,12.0,-1.0,0,0.0,NM0290400
1451,2024-12-01,11.0,-1.0,0,0.0,NM0290400
1452,2024-01-01,47.0,-1.0,0,0.0,NM0330300
1453,2024-02-01,35.0,-1.0,0,0.0,NM0330300
1454,2024-03-01,39.0,-1.0,0,0.0,NM0330300
1455,2024-04-01,40.0,-1.0,0,0.0,NM0330300
1456,2024-05-01,42.0,-1.0,0,0.0,NM0330300
1457,2024-06-01,46.0,-1.0,0,0.0,NM0330300
1458,2024-07-01,50.0,-1.0,0,0.0,NM0330300
1459,2024-08-01,51.0,-1.0,0,0.0,NM0330300
1460,2024-09-01,39.0,-1.0,0,0.0,NM0330300
1461,2024-10-01,39.0,-1.0,0,0.0,NM0330300
1462,2024-11-01,28.0,-1.0,0,0.0,NM0330300
1463,2024-12-01,34.0,-1.0,0,0.0,NM0330300
1464,2024-01-01,39.0,-1.0,0,0.0,NM0330400
1465,2024-02-01,30.0,-1.0,0,0.0,NM0330400
1466,2024-03-01,30.0,-1.0,0,0.0,NM0330400
1467,2024-04-01,22.0,-1.0,0,0.0,NM0330400
1468,2024-05-01,34.0,-1.0,0,0.0,NM0330400
1469,2024-06-01,15.0,-1.0,0,0.0,NM0330400
1470,2024-07-01,32.0,-1.0,0,0.0,NM0330400
1471,2024-08-01,25.0,-1.0,0,0.0,NM0330400
1472,2024-09-01,29.0,-1.0,0,0.0,NM0330400
1473,2024-10-01,20.0,-1.0,0,0.0,NM0330400
1474,2024-11-01,23.0,-1.0,0,0.0,NM0330400
1475,2024-12-01,21.0,-1.0,0,0.0,NM0330400
1476,2024-01-01,47.0,-1.0,0,0.0,NMDI02200
1477,2024-02-01,40.0,-1.0,0,0.0,NMDI02200
1478,2024-03-01,40.0,-1.0,0,0.0,NMDI02200
1479,2024-04-01,44.0,-1.0,0,0.0,NMDI02200
1480,2024-05-01,28.0,-1.0,0,0.0,NMDI02200
1481,2024-06-01,23.0,-1.0,0,0.0,NMDI02200
1482,2024-07-01,16.0,-1.0,0,0.0,NMDI02200
1483,2024-08-01,17.0,-1.0,0,0.0,NMDI02200
1484,2024-09-01,12.0,-1.0,0,0.0,NMDI02200
1485,2024-10-01,12.0,-1.0,0,0.0,NMDI02200
1486,2024-11-01,4.0,-1.0,0,0.0,NMDI02200
1487,2024-12-01,14.0,-1.0,0,0.0,NMDI02200
1488,2024-01-01,2.0,-1.0,0,0.0,NMDI02300
1489,2024-02-01,6.0,-1.0,0,0.0,NMDI02300
1490,2024-03-01,5.0,-1.0,0,0.0,NMDI02300
1491,2024-04-01,4.0,-1.0,0,0.0,NMDI02300
1492,2024-05-01,6.0,-1.0,0,0.0,NMDI02300
1493,2024-06-01,2.0,-1.0,0,0.0,NMDI02300
1494,2024-07-01,3.0,-1.0,0,0.0,NMDI02300
1495,2024-08-01,3.0,-1.0,0,0.0,NMDI02300
1496,2024-09-01,0.0,-1.0,0,0.0,NMDI02300
1497,2024-10-01,6.0,-1.0,0,0.0,NMDI02300
1498,2024-11-01,4.0,-1.0,0,0.0,NMDI02300
1499,2024-12-01,3.0,-1.0,0,0.0,NMDI02300
1500,2024-01-01,2.0,-1.0,0,0.0,NMDI05000
1501,2024-02-01,0.0,-1.0,0,0.0,NMDI05000
1502,2024-03-01,0.0,-1.0,0,0.0,NMDI05000
1503,2024-04-01,0.0,-1.0,0,0.0,NMDI05000
1504,2024-05-01,0.0,-1.0,0,0.0,NMDI05000
1505,2024-06-01,0.0,-1.0,0,0.0,NMDI05000
1506,2024-07-01,2.0,-1.0,0,0.0,NMDI05000
1507,2024-08-01,1.0,-1.0,0,0.0,NMDI05000
1508,2024-09-01,0.0,-1.0,0,0.0,NMDI05000
1509,2024-10-01,1.0,-1.0,0,0.0,NMDI05000
1510,2024-11-01,0.0,-1.0,0,0.0,NMDI05000
1511,2024-12-01,1.0,-1.0,0,0.0,NMDI05000
1512,2024-01-01,24.0,-1.0,0,0.0,NMDI05100
1513,2024-02-01,27.0,-1.0,0,0.0,NMDI05100
1514,2024-03-01,26.0,-1.0,0,0.0,NMDI05100
1515,2024-04-01,32.0,-1.0,0,0.0,NMDI05100
1516,2024-05-01,51.0,-1.0,0,0.0,NMDI05100
1517,2024-06-01,28.0,-1.0,0,0.0,NMDI05100
1518,2024-07-01,31.0,-1.0,0,0.0,NMDI05100
1519,2024-08-01,53.0,-1.0,0,0.0,NMDI05100
1520,2024-09-01,36.0,-1.0,0,0.0,NMDI05100
1521,2024-10-01,27.0,-1.0,0,0.0,NMDI05100
1522,2024-11-01,37.0,-1.0,0,0.0,NMDI05100
1523,2024-12-01,41.0,-1.0,0,0.0,NMDI05100
1524,2024-01-01,0.0,0.0,0,0.0,NMDI05500
1525,2024-02-01,0.0,0.0,0,0.0,NMDI05500
1526,2024-03-01,0.0,0.0,0,0.0,NMDI05500
1527,2024-04-01,0.0,0.0,0,0.0,NMDI05500
1528,2024-05-01,0.0,0.0,0,0.0,NMDI05500
1529,2024-06-01,0.0,0.0,0,0.0,NMDI05500
1530,2024-07-01,0.0,0.0,0,0.0,NMDI05500
1531,2024-08-01,0.0,0.0,0,0.0,NMDI05500
1532,2024-09-01,0.0,0.0,0,0.0,NMDI05500
1533,2024-10-01,0.0,0.0,0,0.0,NMDI05500
1534,2024-11-01,0.0,0.0,0,0.0,NMDI05500
1535,2024-12-01,0.0,0.0,0,0.0,NMDI05500
1536,2024-01-01,21.0,-1.0,0,0.0,NMDI05700
1537,2024-02-01,25.0,-1.0,0,0.0,NMDI05700
1538,2024-03-01,43.0,-1.0,0,0.0,NMDI05700
1539,2024-04-01,22.0,-1.0,0,0.0,NMDI05700
1540,2024-05-01,32.0,-1.0,0,0.0,NMDI05700
1541,2024-06-01,20.0,-1.0,0,0.0,NMDI05700
1542,2024-07-01,17.0,-1.0,0,0.0,NMDI05700
1543,2024-08-01,19.0,-1.0,0,0.0,NMDI05700
1544,2024-09-01,20.0,-1.0,0,0.0,NMDI05700
1545,2024-10-01,34.0,-1.0,0,0.0,NMDI05700
1546,2024-11-01,25.0,-1.0,0,0.0,NMDI05700
1547,2024-12-01,31.0,-1.0,0,0.0,NMDI05700
1548,2024-01-01,19.0,-1.0,0,0.0,NMDI07000
1549,2024-02-01,30.0,-1.0,0,0.0,NMDI07000
1550,2024-03-01,22.0,-1.0,0,0.0,NMDI07000
1551,2024-04-01,27.0,-1.0,0,0.0,NMDI07000
1552,2024-05-01,21.0,-1.0,0,0.0,NMDI07000
1553,2024-06-01,33.0,-1.0,0,0.0,NMDI07000
1554,2024-07-01,10.0,-1.0,0,0.0,NMDI07000
1555,2024-08-01,17.0,-1.0,0,0.0,NMDI07000
1556,2024-09-01,21.0,-1.0,0,0.0,NMDI07000
1557,2024-10-01,29.0,-1.0,0,0.0,NMDI07000
1558,2024-11-01,35.0,-1.0,0,0.0,NMDI07000
1559,2024-12-01,30.0,-1.0,0,0.0,NMDI07000
1560,2024-01-01,1.0,-1.0,0,0.0,NMDI08300
1561,2024-02-01,2.0,-1.0,0,0.0,NMDI08300
1562,2024-03-01,8.0,-1.0,0,0.0,NMDI08300
1563,2024-04-01,3.0,-1.0,0,0.0,NMDI08300
1564,2024-05-01,3.0,-1.0,0,0.0,NMDI08300
1565,2024-06-01,7.0,-1.0,0,0.0,NMDI08300
1566,2024-07-01,6.0,-1.0,0,0.0,NMDI08300
1567,2024-08-01,2.0,-1.0,0,0.0,NMDI08300
1568,2024-09-01,3.0,-1.0,0,0.0,NMDI08300
1569,2024-10-01,2.0,-1.0,0,0.0,NMDI08300
1570,2024-11-01,3.0,-1.0,0,0.0,NMDI08300
1571,2024-12-01,4.0,-1.0,0,0.0,NMDI08300
1572,2024-01-01,0.0,-1.0,0,0.0,NMNSP0000
1573,2024-02-01,0.0,-1.0,0,0.0,NMNSP0000
1574,2024-03-01,0.0,-1.0,0,0.0,NMNSP0000
1575,2024-04-01,0.0,-1.0,0,0.0,NMNSP0000
1576,2024-05-01,0.0,-1.0,0,0.0,NMNSP0000
1577,2024-06-01,0.0,-1.0,0,0.0,NMNSP0000
1578,2024-07-01,0.0,-1.0,0,0.0,NMNSP0000
1579,2024-08-01,0.0,-1.0,0,0.0,NMNSP0000
1580,2024-09-01,0.0,-1.0,0,0.0,NMNSP0000
1581,2024-10-01,1.0,-1.0,0,0.0,NMNSP0000
1582,2024-11-01,1.0,-1.0,0,0.0,NMNSP0000
1583,2024-12-01,2.0,-1.0,0,0.0,NMNSP0000
1584,2024-01-01,168.0,148.91,112817,112817.0,NM0230600
1585,2024-02-01,167.0,148.03,112817,112817.0,NM0230600
1586,2024-03-01,148.0,131.19,112817,112817.0,NM0230600
1587,2024-04-01,173.0,153.35,112817,112817.0,NM0230600
1588,2024-05-01,200.0,177.28,112817,112817.0,NM0230600
1589,2024-06-01,187.0,165.76,112817,112817.0,NM0230600
1590,2024-07-01,210.0,186.14,112817,112817.0,NM0230600
1591,2024-08-01,195.0,172.85,112817,112817.0,NM0230600
1592,2024-09-01,177.0,156.89,112817,112817.0,NM0230600
1593,2024-10-01,159.0,140.94,112817,112817.0,NM0230600
1594,2024-11-01,153.0,135.62,112817,112817.0,NM0230600
1595,2024-12-01,193.0,171.07,112817,112817.0,NM0230600
1596,2024-01-01,3.0,49.08,6113,6113.0,NM0261200
1597,2024-02-01,8.0,130.87,6113,6113.0,NM0261200
1598,2024-03-01,9.0,147.23,6113,6113.0,NM0261200
1599,2024-04-01,6.0,98.15,6113,6113.0,NM0261200
1600,2024-05-01,12.0,196.3,6113,6113.0,NM0261200
1601,2024-06-01,13.0,212.66,6113,6113.0,NM0261200
1602,2024-07-01,18.0,294.45,6113,6113.0,NM0261200
1603,2024-08-01,24.0,392.61,6113,6113.0,NM0261200
1604,2024-09-01,10.0,163.59,6113,6113.0,NM0261200
1605,2024-10-01,7.0,114.51,6113,6113.0,NM0261200
1606,2024-11-01,11.0,179.94,6113,6113.0,NM0261200
1607,2024-12-01,15.0,245.38,6113,6113.0,NM0261200
1608,2024-01-01,0.0,0.0,10400,0.0,NM0210100
1609,2024-02-01,0.0,0.0,10400,0.0,NM0210100
1610,2024-03-01,0.0,0.0,10400,0.0,NM0210100
1611,2024-04-01,0.0,0.0,10400,0.0,NM0210100
1612,2024-05-01,0.0,0.0,10400,0.0,NM0210100
1613,2024-06-01,0.0,0.0,10400,0.0,NM0210100
1614,2024-07-01,0.0,0.0,10400,0.0,NM0210100
1615,2024-08-01,0.0,0.0,10400,0.0,NM0210100
1616,2024-09-01,0.0,0.0,10400,0.0,NM0210100
1617,2024-10-01,0.0,0.0,10400,0.0,NM0210100
1618,2024-11-01,0.0,0.0,10400,0.0,NM0210100
1619,2024-12-01,0.0,0.0,10400,0.0,NM0210100
